Sample,Type,Site,Reach,Location,Replicate,Date,Dry Weight (g),Tin Weight (g),Subsample Dry Weight + Tin (g),Subsample Dry Weight (g),Tin + Ash (g),Ash (g),Subsample AFDM (g), Sample OM (g),Sampler Radius (cm),Sampler Area (cm^2),CPOM (g/m^2),Carbon Mass CPOM (g/m^2)
CBPOC,SUSPENDED,FH,BDA,UPR,2,7/6/2021,1.4316,0.9366,0.0000,0.0000,1.2372,0.3006,0.0000,1.1310,8.75,240.53,129.26,67.21
CBPOC,SUSPENDED,FH,BDA,UPR,3,7/6/2021,0.8642,0.9342,0.0000,0.0000,1.1169,0.1827,0.0000,0.6815,8.75,240.53,77.89,40.50
CBPOC,SUSPENDED,FH,REF,LWR,1,7/6/2021,0.0103,0.9333,0.0000,0.0000,0.9333,0.0000,0.0000,0.0103,8.75,240.53,1.18,0.61
CBPOC,SUSPENDED,FH,REF,LWR,2,7/6/2021,0.0082,0.9311,0.0000,0.0000,0.9311,0.0000,0.0000,0.0082,8.75,240.53,0.94,0.49
CBPOC,SUSPENDED,FH,REF,LWR,3,7/6/2021,0.0022,0.9334,0.0000,0.0000,0.9329,-0.0005,0.0000,0.0027,8.75,240.53,0.31,0.16
CBPOC,SUSPENDED,FH,REF,MID,1,7/6/2021,0.0179,0.9342,0.0000,0.0000,0.9350,0.0008,0.0000,0.0171,8.75,240.53,1.95,1.02
CBPOC,SUSPENDED,FH,REF,MID,2,7/6/2021,0.0279,0.9350,0.0000,0.0000,0.9401,0.0051,0.0000,0.0228,8.75,240.53,2.61,1.35
CBPOC,SUSPENDED,FH,REF,MID,3,7/6/2021,0.0118,0.9338,0.0000,0.0000,0.9353,0.0015,0.0000,0.0103,8.75,240.53,1.18,0.61
CBPOC,SUSPENDED,FH,REF,UPR,1,7/6/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,FH,REF,UPR,2,7/6/2021,0.0014,0.9361,0.0000,0.0000,0.9359,-0.0002,0.0000,0.0016,8.75,240.53,0.18,0.10
CBPOC,SUSPENDED,FH,REF,UPR,3,7/6/2021,0.0116,0.9375,0.0000,0.0000,0.9387,0.0012,0.0000,0.0104,8.75,240.53,1.19,0.62
CBPOC,SUSPENDED,TP,BDA,LWR,1,7/8/2021,0.0127,0.9339,0.0000,0.0000,0.9350,0.0011,0.0000,0.0116,8.75,240.53,1.33,0.69
CBPOC,SUSPENDED,TP,BDA,LWR,2,7/8/2021,0.1450,0.9363,0.0000,0.0000,1.0064,0.0701,0.0000,0.0749,8.75,240.53,8.56,4.45
CBPOC,SUSPENDED,TP,BDA,LWR,3,7/8/2021,0.8621,0.9358,0.0000,0.0000,1.1933,0.2575,0.0000,0.6046,8.75,240.53,69.10,35.93
CBPOC,SUSPENDED,TP,BDA,MID,1,7/8/2021,0.8208,0.9359,0.0000,0.0000,1.1118,0.1759,0.0000,0.6449,8.75,240.53,73.70,38.33
CBPOC,SUSPENDED,TP,BDA,MID,2,7/8/2021,0.1765,0.9352,0.0000,0.0000,0.9730,0.0378,0.0000,0.1387,8.75,240.53,15.85,8.24
CBPOC,SUSPENDED,TP,BDA,MID,3,7/8/2021,0.0044,0.9326,0.0000,0.0000,0.9340,0.0014,0.0000,0.0030,8.75,240.53,0.34,0.18
CBPOC,SUSPENDED,TP,BDA,UPR,1,7/8/2021,0.0244,0.9351,0.0000,0.0000,0.9414,0.0063,0.0000,0.0181,8.75,240.53,2.07,1.08
CBPOC,SUSPENDED,TP,BDA,UPR,2,7/8/2021,0.0047,0.9321,0.0000,0.0000,0.9335,0.0014,0.0000,0.0033,8.75,240.53,0.38,0.20
CBPOC,SUSPENDED,TP,BDA,UPR,3,7/8/2021,0.0072,0.9353,0.0000,0.0000,0.9374,0.0021,0.0000,0.0051,8.75,240.53,0.58,0.30
CBPOC,SUSPENDED,TP,REF,LWR,1,7/8/2021,0.1464,0.9338,0.0000,0.0000,0.9856,0.0518,0.0000,0.0946,8.75,240.53,10.81,5.62
CBPOC,SUSPENDED,TP,REF,LWR,2,7/8/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,TP,REF,LWR,3,7/8/2021,0.1706,0.9345,0.0000,0.0000,0.9949,0.0604,0.0000,0.1102,8.75,240.53,12.59,6.55
CBPOC,SUSPENDED,TP,REF,MID,1,7/8/2021,0.2278,0.9327,0.0000,0.0000,0.9820,0.0493,0.0000,0.1785,8.75,240.53,20.40,10.61
CBPOC,SUSPENDED,TP,REF,MID,2,7/8/2021,0.6676,0.9361,0.0000,0.0000,0.9518,0.0157,0.0000,0.6519,8.75,240.53,74.50,38.74
CBPOC,SUSPENDED,TP,REF,MID,3,7/8/2021,0.0579,0.9334,0.0000,0.0000,0.9514,0.0180,0.0000,0.0399,8.75,240.53,4.56,2.37
CBPOC,SUSPENDED,TP,REF,UPR,1,7/8/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,TP,REF,UPR,2,7/8/2021,0.0944,0.9366,0.0000,0.0000,0.9547,0.0181,0.0000,0.0763,8.75,240.53,8.72,4.53
CBPOC,SUSPENDED,TP,REF,UPR,3,7/8/2021,0.0015,0.9365,0.0000,0.0000,0.9365,0.0000,0.0000,0.0015,8.75,240.53,0.17,0.09
CBPOC,SUSPENDED,LP,BDA,LWR,1,8/2/2021,1.1067,0.9353,0.0000,0.0000,0.9678,0.0325,0.0000,1.0742,8.75,240.53,122.77,63.84
CBPOC,SUSPENDED,LP,BDA,LWR,2,8/2/2021,0.9976,0.9337,0.0000,0.0000,0.9453,0.0116,0.0000,0.9860,8.75,240.53,112.69,58.60
CBPOC,SUSPENDED,LP,BDA,LWR,3,8/2/2021,1.4363,0.9292,0.0000,0.0000,1.0127,0.0835,0.0000,1.3528,8.75,240.53,154.61,80.39
CBPOC,SUSPENDED,LP,BDA,MID,1,8/2/2021,1.5888,0.9277,0.0000,0.0000,1.0473,0.1196,0.0000,1.4692,8.75,240.53,167.91,87.31
CBPOC,SUSPENDED,LP,BDA,MID,2,8/2/2021,1.1793,0.9368,0.0000,0.0000,0.9810,0.0442,0.0000,1.1351,8.75,240.53,129.73,67.46
CBPOC,SUSPENDED,LP,BDA,MID,3,8/2/2021,2.7900,0.9348,0.0000,0.0000,1.3106,0.3758,0.0000,2.4142,8.75,240.53,275.91,143.47
CBPOC,SUSPENDED,LP,BDA,UPR,1,8/2/2021,2.5600,0.9298,0.0000,0.0000,1.1364,0.2066,0.0000,2.3534,8.75,240.53,268.96,139.86
CBPOC,SUSPENDED,LP,BDA,UPR,2,8/2/2021,2.1500,0.9278,0.0000,0.0000,1.0883,0.1605,0.0000,1.9895,8.75,240.53,227.37,118.23
CBPOC,SUSPENDED,LP,BDA,UPR,3,8/2/2021,4.4600,1.0280,0.0000,0.0000,1.4683,0.4403,0.0000,4.0197,8.75,240.53,459.39,238.89
CBPOC,SUSPENDED,LP,REF,LWR,1,8/2/2021,1.2001,0.9295,0.0000,0.0000,0.9620,0.0325,0.0000,1.1676,8.75,240.53,133.44,69.39
CBPOC,SUSPENDED,LP,REF,LWR,2,8/2/2021,1.2250,0.9330,0.0000,0.0000,0.9887,0.0557,0.0000,1.1693,8.75,240.53,133.63,69.49
CBPOC,SUSPENDED,LP,REF,LWR,3,8/2/2021,1.1368,0.9313,0.0000,0.0000,0.9698,0.0385,0.0000,1.0983,8.75,240.53,125.52,65.27
CBPOC,SUSPENDED,LP,REF,MID,1,8/2/2021,2.5866,0.9340,0.0000,0.0000,1.2141,0.2801,0.0000,2.3065,8.75,240.53,263.60,137.07
CBPOC,SUSPENDED,LP,REF,MID,2,8/2/2021,2.5600,0.9325,0.0000,0.0000,1.2278,0.2953,0.0000,2.2647,8.75,240.53,258.82,134.59
CBPOC,SUSPENDED,LP,REF,MID,3,8/2/2021,3.6700,0.9271,0.0000,0.0000,1.3399,0.4128,0.0000,3.2572,8.75,240.53,372.25,193.57
CBPOC,SUSPENDED,LP,REF,UPR,1,8/2/2021,1.0975,0.9314,0.0000,0.0000,0.9678,0.0364,0.0000,1.0611,8.75,240.53,121.27,63.06
CBPOC,SUSPENDED,LP,REF,UPR,2,8/2/2021,1.0570,0.9305,0.0000,0.0000,0.9540,0.0235,0.0000,1.0335,8.75,240.53,118.11,61.42
CBPOC,SUSPENDED,LP,REF,UPR,3,8/2/2021,0.9418,0.9356,0.0000,0.0000,0.9356,0.0000,0.0000,0.9418,8.75,240.53,107.63,55.97
CBPOC,SUSPENDED,FH,BDA,LWR,1,8/3/2021,1.5321,0.9314,0.0000,0.0000,1.0540,0.1226,0.0000,1.4095,8.75,240.53,161.09,83.76
CBPOC,SUSPENDED,FH,BDA,LWR,2,8/3/2021,0.9464,0.9367,0.0000,0.0000,0.9395,0.0028,0.0000,0.9436,8.75,240.53,107.84,56.08
CBPOC,SUSPENDED,FH,BDA,LWR,3,8/3/2021,0.9904,0.9340,0.0000,0.0000,0.9431,0.0091,0.0000,0.9813,8.75,240.53,112.15,58.32
CBPOC,SUSPENDED,FH,BDA,MID,1,8/3/2021,1.5796,0.9341,0.0000,0.0000,1.0579,0.1238,0.0000,1.4558,8.75,240.53,166.38,86.52
CBPOC,SUSPENDED,FH,BDA,MID,2,8/3/2021,1.5615,0.9215,0.0000,0.0000,1.0714,0.1499,0.0000,1.4116,8.75,240.53,161.33,83.89
CBPOC,SUSPENDED,FH,BDA,MID,3,8/3/2021,2.9340,0.9362,0.0000,0.0000,1.4286,0.4924,0.0000,2.4416,8.75,240.53,279.04,145.10
CBPOC,SUSPENDED,FH,BDA,UPR,1,8/3/2021,1.7220,0.9311,0.0000,0.0000,1.0803,0.1492,0.0000,1.5728,8.75,240.53,179.75,93.47
CBPOC,SUSPENDED,FH,BDA,UPR,2,8/3/2021,0.9735,0.9362,0.0000,0.0000,0.9428,0.0066,0.0000,0.9669,8.75,240.53,110.50,57.46
CBPOC,SUSPENDED,FH,BDA,UPR,3,8/3/2021,1.0479,0.9313,0.0000,0.0000,0.9517,0.0204,0.0000,1.0275,8.75,240.53,117.43,61.06
CBPOC,SUSPENDED,FH,REF,LWR,1,8/3/2021,0.9301,0.9293,0.0000,0.0000,0.9289,-0.0004,0.0000,0.9305,8.75,240.53,106.34,55.30
CBPOC,SUSPENDED,FH,REF,LWR,2,8/3/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,FH,REF,LWR,3,8/3/2021,0.9401,0.9366,0.0000,0.0000,0.9361,-0.0005,0.0000,0.9406,8.75,240.53,107.50,55.90
CBPOC,SUSPENDED,FH,REF,MID,1,8/3/2021,0.9331,0.9318,0.0000,0.0000,0.9310,-0.0008,0.0000,0.9339,8.75,240.53,106.73,55.50
CBPOC,SUSPENDED,FH,REF,MID,2,8/3/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,FH,REF,MID,3,8/3/2021,0.9929,0.9356,0.0000,0.0000,0.9467,0.0111,0.0000,0.9818,8.75,240.53,112.21,58.35
CBPOC,SUSPENDED,FH,REF,UPR,1,8/3/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,FH,REF,UPR,2,8/3/2021,0.9392,0.9351,0.0000,0.0000,0.9354,0.0003,0.0000,0.9389,8.75,240.53,107.30,55.80
CBPOC,SUSPENDED,FH,REF,UPR,3,8/3/2021,0.9380,0.9383,0.0000,0.0000,0.9376,-0.0007,0.0000,0.9387,8.75,240.53,107.28,55.79
CBPOC,SUSPENDED,TP,BDA,LWR,1,8/5/2021,1.0161,0.9343,0.0000,0.0000,0.9538,0.0195,0.0000,0.9966,8.75,240.53,113.90,59.23
CBPOC,SUSPENDED,TP,BDA,LWR,2,8/5/2021,0.9934,0.9343,0.0000,0.0000,0.9491,0.0148,0.0000,0.9786,8.75,240.53,111.84,58.16
CBPOC,SUSPENDED,TP,BDA,LWR,3,8/5/2021,1.2008,0.9346,0.0000,0.0000,0.9957,0.0611,0.0000,1.1397,8.75,240.53,130.25,67.73
CBPOC,SUSPENDED,TP,BDA,MID,1,8/5/2021,1.0083,0.9306,0.0000,0.0000,0.9551,0.0245,0.0000,0.9838,8.75,240.53,112.43,58.47
CBPOC,SUSPENDED,TP,BDA,MID,2,8/5/2021,1.8934,0.9352,0.0000,0.0000,1.2769,0.3417,0.0000,1.5517,8.75,240.53,177.34,92.22
CBPOC,SUSPENDED,TP,BDA,MID,3,8/5/2021,2.6109,0.9304,0.0000,0.0000,1.3024,0.3720,0.0000,2.2389,8.75,240.53,255.87,133.05
CBPOC,SUSPENDED,TP,BDA,UPR,1,8/5/2021,0.9561,0.9329,0.0000,0.0000,0.9363,0.0034,0.0000,0.9527,8.75,240.53,108.88,56.62
CBPOC,SUSPENDED,TP,BDA,UPR,2,8/5/2021,1.3522,0.9348,0.0000,0.0000,0.9887,0.0539,0.0000,1.2983,8.75,240.53,148.38,77.16
CBPOC,SUSPENDED,TP,BDA,UPR,3,8/5/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,TP,REF,LWR,1,8/5/2021,0.9634,0.9323,0.0000,0.0000,0.9372,0.0049,0.0000,0.9585,8.75,240.53,109.54,56.96
CBPOC,SUSPENDED,TP,REF,LWR,2,8/5/2021,0.9427,0.9355,0.0000,0.0000,0.9362,0.0007,0.0000,0.9420,8.75,240.53,107.66,55.98
CBPOC,SUSPENDED,TP,REF,LWR,3,8/5/2021,1.1071,0.9369,0.0000,0.0000,0.9674,0.0305,0.0000,1.0766,8.75,240.53,123.04,63.98
CBPOC,SUSPENDED,TP,REF,MID,1,8/5/2021,1.0399,0.9326,0.0000,0.0000,0.9500,0.0174,0.0000,1.0225,8.75,240.53,116.86,60.77
CBPOC,SUSPENDED,TP,REF,MID,2,8/5/2021,1.3508,0.9345,0.0000,0.0000,1.0349,0.1004,0.0000,1.2504,8.75,240.53,142.90,74.31
CBPOC,SUSPENDED,TP,REF,MID,3,8/5/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,TP,REF,UPR,1,8/5/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,TP,REF,UPR,2,8/5/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00
CBPOC,SUSPENDED,TP,REF,UPR,3,8/5/2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.75,240.53,0.00,0.00