Sample,Site,Reach,Chamber,Plaster Weight (g),Plaster Volume (cm^3),Tin Weight (g),Total Sample Wet (g),Subsample Wet (g),Sample/Subsample Ratio ,Gravel (g),Pre-grind Dry Subsample + Tin (g),Pre-grind Dry Subsample (g),Re-dried Subsample (g), Ground Subsample Ashed + Tin (g),Acutal Subsample Ashed + Tin (g),Subsample Ash (g),Total Sample Ash (g),Subsample OM (g),Sample OM (g),Sample Carbon Content (g)
SOC,TP,BDA,1,116.87,75,1.1528,49.86,5.8391,8.53899,0.000,5.6624,4.5096,5.6840,5.1126,5.093171,3.940371,33.6468,0.5692,4.8606,2.5275
SOC,TP,BDA,2,108.63,73,1.1615,34.29,5.6466,6.07268,0.000,3.7117,2.5502,3.7166,3.2709,3.266588,2.105088,12.7835,0.4451,2.7030,1.4056
SOC,TP,BDA,3,109.76,68,1.1599,39.40,5.5404,7.11140,0.000,3.8388,2.6789,3.8593,3.4920,3.473451,2.313551,16.4526,0.3653,2.5981,1.3510
SOC,TP,BDA,4,130.32,74,1.1616,76.13,7.6515,9.94968,0.000,5.9969,4.8353,6.0128,5.4303,5.415940,4.254340,42.3293,0.5810,5.7804,3.0058
SOC,TP,BDA,5,152.05,98,1.1454,59.77,5.3028,11.27140,0.000,3.9862,2.8408,4.0189,3.5959,3.566642,2.421242,27.2908,0.4196,4.7290,2.4591
SOC,TP,BDA,6,135.86,75,1.1566,58.41,6.2931,9.28159,0.000,4.7900,3.6334,4.8197,4.4078,4.380638,3.224038,29.9242,0.4094,3.7995,1.9758
SOC,TP,REF,7,99.50,68,1.1559,47.29,3.8137,12.40003,0.000,3.3820,2.2261,3.4059,2.9937,2.972693,1.816793,22.5283,0.4093,5.0754,2.6392
SOC,TP,REF,8,116.36,75,1.1509,42.77,5.2982,8.07255,4.996,4.1405,2.9896,4.1613,3.7507,3.731952,2.581052,20.8357,0.4085,3.2980,1.7150
SOC,TP,REF,9,123.94,75,1.1619,59.14,5.7428,10.29811,10.599,4.7739,3.6120,4.7846,4.4413,4.431368,3.269468,33.6693,0.3425,3.5274,1.8343
SOC,TP,REF,10,117.47,70,1.1460,40.04,6.1388,6.52245,38.780,5.5890,4.4430,5.6147,5.1490,5.125432,3.979432,25.9556,0.4636,3.0236,1.5723
SOC,TP,REF,11,101.85,70,1.1576,52.52,6.9689,7.53634,0.089,5.9017,4.7441,5.9334,5.2214,5.193504,4.035904,30.4159,0.7082,5.3372,2.7753
SOC,TP,REF,12,107.72,73,1.1544,43.23,5.3642,8.05898,0.000,4.5943,3.4399,4.6118,4.2107,4.194722,3.040322,24.5019,0.3996,3.2202,1.6745
SOC,FH,BDA,1,124.86,74,1.1349,38.59,7.8184,4.93579,0.414,7.4949,6.3600,7.5396,6.9982,6.956710,5.821810,28.7352,0.5382,2.6564,1.3813
SOC,FH,BDA,2,149.26,100,1.1681,56.77,8.2144,6.91103,0.000,6.7548,5.5867,6.8475,5.6756,5.598765,4.430665,30.6205,1.1560,7.9894,4.1545
SOC,FH,BDA,3,117.07,74,1.1605,39.81,5.3418,7.45254,0.326,4.6257,3.4652,4.6681,3.9377,3.901934,2.741434,20.4307,0.7238,5.3939,2.8048
SOC,FH,BDA,4,100.39,74,1.1602,40.25,4.0884,9.84493,0.000,3.4234,2.2632,3.4422,3.0172,3.000721,1.840521,18.1198,0.4227,4.1612,2.1638
SOC,FH,BDA,5,114.63,85,1.1431,70.63,7.9421,8.89311,0.000,6.2363,5.0932,6.2495,5.5118,5.500158,4.357058,38.7478,0.7361,6.5466,3.4042
SOC,FH,BDA,6,117.43,75,1.1397,89.32,8.7821,10.17069,12.195,8.0613,6.9216,8.1139,7.2094,7.162664,6.022964,61.2577,0.8986,9.1398,4.7527
SOC,FH,REF,7,131.84,77,1.1369,41.37,6.0698,6.81571,0.000,5.1062,3.9693,5.1719,4.3298,4.274797,3.137897,21.3870,0.8314,5.6666,2.9466
SOC,FH,REF,8,119.91,76,1.1540,41.00,6.7533,6.07111,0.000,5.8118,4.6578,5.8610,4.9216,4.880286,3.726286,22.6227,0.9315,5.6553,2.9408
SOC,FH,REF,9,202.91,150,1.1550,81.95,8.3931,9.76397,42.690,7.3218,6.1668,7.3629,6.6696,6.632370,5.477370,53.4809,0.6894,6.7316,3.5004
SOC,FH,REF,10,171.22,105,1.1698,85.60,9.3116,9.19283,3.553,7.7748,6.6050,7.8261,6.9454,6.899873,5.730073,52.6756,0.8749,8.0431,4.1824
SOC,FH,REF,11,122.52,75,1.1647,43.56,6.7278,6.47463,27.337,5.5055,4.3408,5.5084,5.1407,5.137994,3.973294,25.7256,0.3675,2.3795,1.2373
SOC,FH,REF,12,107.79,55,1.1532,30.44,4.6657,6.52421,0.000,4.3994,3.2462,4.4269,3.8839,3.859773,2.706573,17.6582,0.5396,3.5206,1.8307
SOC,LP,BDA,1,120.69,75,1.1605,35.08,4.3002,8.15776,2.390,2.7037,1.5432,2.7240,2.2065,2.190057,1.029557,8.3989,0.5136,4.1902,2.1789
SOC,LP,BDA,2,125.51,75,1.1547,12.24,4.7152,2.59586,74.440,4.0511,2.8964,4.0547,3.4781,3.475012,2.320312,6.0232,0.5761,1.4954,0.7776
SOC,LP,BDA,3,122.28,75,1.1719,36.49,6.2750,5.81514,23.750,4.7846,3.6127,4.8176,4.2541,4.224960,3.053060,17.7540,0.5596,3.2544,1.6923
SOC,LP,BDA,4,108.76,63,1.1502,13.63,4.1260,3.30344,37.670,3.1422,1.9920,3.1459,2.6727,2.669557,1.519357,5.0191,0.4726,1.5614,0.8119
SOC,LP,BDA,5,136.41,77,1.1755,32.88,4.7537,6.91672,39.600,2.5618,1.3863,2.5871,1.9230,1.904194,0.728694,5.0402,0.6576,4.5485,2.3652
SOC,LP,BDA,6,142.32,80,1.1546,45.68,6.5464,6.97788,66.040,5.1054,3.9508,5.1244,4.7404,4.722824,3.568224,24.8986,0.3826,2.6696,1.3882
SOC,LP,REF,7,117.15,74,1.1546,34.65,5.0313,6.88689,0.560,2.4386,1.2840,2.4498,1.7035,1.695712,0.541112,3.7266,0.7429,5.1162,2.6604
SOC,LP,REF,8,127.44,75,1.1567,51.57,4.0550,12.71763,2.340,2.1872,1.0305,2.1981,1.6570,1.648783,0.492083,6.2581,0.5384,6.8474,3.5606
SOC,LP,REF,9,105.80,55,1.1477,21.61,3.9138,5.52149,1.330,1.9646,0.8169,1.9841,1.5003,1.485555,0.337855,1.8655,0.4790,2.6450,1.3754
SOC,LP,REF,10,145.74,80,1.1683,20.90,3.5130,5.94933,58.430,2.8071,1.6388,2.8075,2.3296,2.329268,1.160968,6.9070,0.4778,2.8428,1.4782
SOC,LP,REF,11,134.60,77,1.1548,57.54,5.9610,9.65274,0.620,2.7967,1.6419,2.8272,2.0769,2.054494,0.899694,8.6845,0.7422,7.1643,3.7254
SOC,LP,REF,12,136.08,77,1.1507,44.89,6.6657,6.73448,2.220,3.5258,2.3751,3.5535,2.7896,2.767855,1.617155,10.8907,0.7579,5.1044,2.6543