Site ID,Sample,Site,Reach,Location,Replicate,Date,Dry_Weight_and_Filter,Ash_and_Filter,LOI,SPOM,SPOC
SPOC/FH/REF/LWR/3,SPOC,FH,REF,LWR,3,07/27/2021,0.1290,0.1277,0.0013,1.3,0.68
SPOC/FH/GS/UPR/1,SPOC,FH,GS,UPR,1,07/27/2021,0.1533,0.1496,0.0037,3.7,1.92
SPOC/FH/GS/UPR/2,SPOC,FH,GS,UPR,2,07/27/2021,0.1325,0.1307,0.0018,1.8,0.94
SPOC/FH/GS/UPR/3,SPOC,FH,GS,UPR,3,07/27/2021,0.1321,0.1305,0.0016,1.6,0.83
SPOC/TP/DS/LWR/1,SPOC,TP,DS,LWR,1,07/29/2021,0.1281,0.1276,0.0005,0.5,0.26
SPOC/TP/DS/LWR/2,SPOC,TP,DS,LWR,2,07/29/2021,0.1276,0.1271,0.0005,0.5,0.26
SPOC/TP/DS/LWR/3,SPOC,TP,DS,LWR,3,07/29/2021,0.1281,0.1276,0.0005,0.5,0.26
SPOC/TP/BDA/LWR/1,SPOC,TP,BDA,LWR,1,07/29/2021,0.1284,0.1278,0.0006,0.6,0.31
SPOC/TP/BDA/LWR/2,SPOC,TP,BDA,LWR,2,07/29/2021,0.1274,0.1269,0.0005,0.5,0.26
SPOC/TP/BDA/LWR/3,SPOC,TP,BDA,LWR,3,07/29/2021,0.1288,0.1284,0.0004,0.4,0.21
SPOC/TP/REF/LWR/1,SPOC,TP,REF,LWR,1,07/29/2021,0.1264,0.1259,0.0005,0.5,0.26
SPOC/TP/REF/LWR/2,SPOC,TP,REF,LWR,2,07/29/2021,0.1266,0.1261,0.0005,0.5,0.26
SPOC/TP/REF/LWR/3,SPOC,TP,REF,LWR,3,07/29/2021,0.1298,0.1293,0.0005,0.5,0.26
SPOC/TP/GS/UPR/1,SPOC,TP,GS,UPR,1,07/29/2021,0.1321,0.1285,0.0036,3.6,1.87
SPOC/TP/GS/UPR/2,SPOC,TP,GS,UPR,2,07/29/2021,0.1291,0.1298,-0.0007,-0.7,-0.36
SPOC/TP/GS/UPR/3,SPOC,TP,GS,UPR,3,07/29/2021,0.1291,0.1285,0.0006,0.6,0.31
SPOC/LP/DS/LWR/1,SPOC,LP,DS,LWR,1,8/9/2021,0.1269,0.1263,0.0006,0.6,0.31
SPOC/LP/DS/LWR/2,SPOC,LP,DS,LWR,2,8/9/2021,0.1264,0.1255,0.0009,0.9,0.47
SPOC/LP/DS/LWR/3,SPOC,LP,DS,LWR,3,8/9/2021,0.1285,0.1274,0.0011,1.1,0.57
SPOC/LP/BDA/LWR/1,SPOC,LP,BDA,LWR,1,8/9/2021,0.1334,0.1309,0.0025,2.5,1.30
SPOC/LP/BDA/LWR/2,SPOC,LP,BDA,LWR,2,8/9/2021,0.1328,0.1314,0.0014,1.4,0.73
SPOC/LP/BDA/LWR/3,SPOC,LP,BDA,LWR,3,8/9/2021,0.1273,0.1264,0.0009,0.9,0.47
SPOC/LP/REF/LWR/1,SPOC,LP,REF,LWR,1,8/9/2021,0.1322,0.1315,0.0007,0.7,0.36
SPOC/LP/REF/LWR/2,SPOC,LP,REF,LWR,2,8/9/2021,0.1276,0.1271,0.0005,0.5,0.26
SPOC/LP/REF/LWR/3,SPOC,LP,REF,LWR,3,8/9/2021,0.1242,0.1236,0.0006,0.6,0.31
SPOC/LP/GS/UPR/1,SPOC,LP,GS,UPR,1,8/9/2021,0.1250,0.1246,0.0004,0.4,0.21
SPOC/LP/GS/UPR/2,SPOC,LP,GS,UPR,2,8/9/2021,0.1259,0.1257,0.0002,0.2,0.10
SPOC/LP/GS/UPR/3,SPOC,LP,GS,UPR,3,8/9/2021,0.1257,0.1253,0.0004,0.4,0.21
SPOC/FH/DS/LWR/1,SPOC,FH,DS,LWR,1,8/10/2021,0.1296,0.1282,0.0014,1.4,0.73
SPOC/FH/DS/LWR/1,SPOC,FH,DS,LWR,2,8/10/2021,0.1326,0.1311,0.0015,1.5,0.78
SPOC/FH/DS/LWR/1,SPOC,FH,DS,LWR,3,8/10/2021,0.1325,0.1307,0.0018,1.8,0.94
SPOC/FH/BDA/LWR/1,SPOC,FH,BDA,LWR,1,8/10/2021,0.1329,0.1311,0.0018,1.8,0.94
SPOC/FH/BDA/LWR/2,SPOC,FH,BDA,LWR,2,8/10/2021,0.1332,0.1305,0.0027,2.7,1.40
SPOC/FH/BDA/LWR/3,SPOC,FH,BDA,LWR,3,8/10/2021,0.1353,0.1333,0.0020,2.0,1.04
SPOC/FH/REF/LWR/1,SPOC,FH,REF,LWR,1,8/10/2021,0.1302,0.1287,0.0015,1.5,0.78
SPOC/FH/REF/LWR/2,SPOC,FH,REF,LWR,2,8/10/2021,0.1282,0.1270,0.0012,1.2,0.62
SPOC/FH/REF/LWR/3,SPOC,FH,REF,LWR,3,8/10/2021,0.1307,0.1294,0.0013,1.3,0.68
SPOC/FH/GS/UPR/1,SPOC,FH,GS,UPR,1,8/10/2021,0.1286,0.1271,0.0015,1.5,0.78
SPOC/FH/GS/UPR/2,SPOC,FH,GS,UPR,2,8/10/2021,0.1337,0.1320,0.0017,1.7,0.88
SPOC/FH/GS/UPR/3,SPOC,FH,GS,UPR,3,8/10/2021,0.1324,0.1309,0.0015,1.5,0.78
SPOC/TP/DS/LWR/1,SPOC,TP,DS,LWR,1,8/12/2021,0.1294,0.1289,0.0005,0.5,0.26
SPOC/TP/DS/LWR/2,SPOC,TP,DS,LWR,2,8/12/2021,0.1236,0.1233,0.0003,0.3,0.16
SPOC/TP/DS/LWR/3,SPOC,TP,DS,LWR,3,8/12/2021,0.1261,0.1256,0.0005,0.5,0.26
SPOC/TP/BDA/LWR/1,SPOC,TP,BDA,LWR,1,8/12/2021,0.1278,0.1272,0.0006,0.6,0.31
SPOC/TP/BDA/LWR/2,SPOC,TP,BDA,LWR,2,8/12/2021,0.1273,0.1270,0.0003,0.3,0.16
SPOC/TP/BDA/LWR/3,SPOC,TP,BDA,LWR,3,8/12/2021,0.1290,0.1286,0.0004,0.4,0.21
SPOC/TP/REF/LWR/1,SPOC,TP,REF,LWR,1,8/12/2021,0.1264,0.1260,0.0004,0.4,0.21
SPOC/TP/REF/LWR/2,SPOC,TP,REF,LWR,2,8/12/2021,0.1264,0.1262,0.0002,0.2,0.10
SPOC/TP/REF/LWR/3,SPOC,TP,REF,LWR,3,8/12/2021,0.1272,0.1269,0.0003,0.3,0.16
SPOC/TP/GS/UPR/1,SPOC,TP,GS,UPR,1,8/12/2021,0.1266,0.1260,0.0006,0.6,0.31
SPOC/TP/GS/UPR/2,SPOC,TP,GS,UPR,2,8/12/2021,0.1284,0.1278,0.0006,0.6,0.31
SPOC/TP/GS/UPR/3,SPOC,TP,GS,UPR,3,8/12/2021,0.1264,0.1261,0.0003,0.3,0.16
SPOC/LP/DS/LWR/1,SPOC,LP,DS,LWR,1,8/25/2021,0.1269,0.1265,0.0004,0.4,0.21
SPOC/LP/DS/LWR/2,SPOC,LP,DS,LWR,2,8/25/2021,0.1285,0.1278,0.0007,0.7,0.36
SPOC/LP/DS/LWR/3,SPOC,LP,DS,LWR,3,8/25/2021,0.1282,0.1276,0.0006,0.6,0.31
SPOC/LP/BDA/LWR/1,SPOC,LP,BDA,LWR,1,8/25/2021,0.1285,0.1272,0.0013,1.3,0.68
SPOC/LP/BDA/LWR/2,SPOC,LP,BDA,LWR,2,8/25/2021,0.1470,0.1379,0.0091,9.1,4.73
SPOC/LP/BDA/LWR/3,SPOC,LP,BDA,LWR,3,8/25/2021,0.1379,0.1340,0.0039,3.9,2.03
SPOC/LP/REF/LWR/1,SPOC,LP,REF,LWR,1,8/25/2021,0.1272,0.1268,0.0004,0.4,0.21
SPOC/LP/REF/LWR/2,SPOC,LP,REF,LWR,2,8/25/2021,0.1280,0.1277,0.0003,0.3,0.16
SPOC/LP/REF/LWR/3,SPOC,LP,REF,LWR,3,8/25/2021,0.1287,0.1282,0.0005,0.5,0.26
SPOC/LP/GS/UPR/1,SPOC,LP,GS,UPR,1,8/25/2021,0.1273,0.1269,0.0004,0.4,0.21
SPOC/LP/GS/UPR/2,SPOC,LP,GS,UPR,2,8/25/2021,0.1277,0.1272,0.0005,0.5,0.26
SPOC/LP/GS/UPR/3,SPOC,LP,GS,UPR,3,8/25/2021,0.1296,0.1293,0.0003,0.3,0.16
SPOC/FH/DS/LWR/1,SPOC,FH,DS,LWR,1,8/25/2021,0.1332,0.1308,0.0024,2.4,1.25
SPOC/FH/DS/LWR/1,SPOC,FH,DS,LWR,2,8/26/2021,0.1340,0.1321,0.0019,1.9,0.99
SPOC/FH/DS/LWR/1,SPOC,FH,DS,LWR,3,8/26/2021,0.1314,0.1295,0.0019,1.9,0.99
SPOC/FH/BDA/LWR/1,SPOC,FH,BDA,LWR,1,8/26/2021,0.1330,0.1309,0.0021,2.1,1.09
SPOC/FH/BDA/LWR/2,SPOC,FH,BDA,LWR,2,8/26/2021,0.1306,0.1289,0.0017,1.7,0.88
SPOC/FH/BDA/LWR/3,SPOC,FH,BDA,LWR,3,8/26/2021,0.1312,0.1291,0.0021,2.1,1.09
SPOC/FH/REF/LWR/1,SPOC,FH,REF,LWR,1,8/26/2021,0.1320,0.1303,0.0017,1.7,0.88
SPOC/FH/REF/LWR/2,SPOC,FH,REF,LWR,2,8/26/2021,0.1310,0.1293,0.0017,1.7,0.88
SPOC/FH/REF/LWR/3,SPOC,FH,REF,LWR,3,8/26/2021,0.1324,0.1306,0.0018,1.8,0.94
SPOC/FH/GS/UPR/1,SPOC,FH,GS,UPR,1,8/26/2021,0.1318,0.1304,0.0014,1.4,0.73
SPOC/FH/GS/UPR/2,SPOC,FH,GS,UPR,2,8/26/2021,0.1300,0.1284,0.0016,1.6,0.83
SPOC/FH/GS/UPR/3,SPOC,FH,GS,UPR,3,8/26/2021,0.1280,0.1264,0.0016,1.6,0.83
SPOC/TP/DS/LWR/1,SPOC,TP,DS,LWR,1,8/29/2021,0.1277,0.1271,0.0006,0.6,0.31
SPOC/TP/DS/LWR/2,SPOC,TP,DS,LWR,2,8/29/2021,0.1273,0.1268,0.0005,0.5,0.26
SPOC/TP/DS/LWR/3,SPOC,TP,DS,LWR,3,8/29/2021,0.1281,0.1276,0.0005,0.5,0.26
SPOC/TP/BDA/LWR/1,SPOC,TP,BDA,LWR,1,8/29/2021,0.1262,0.1256,0.0006,0.6,0.31
SPOC/TP/BDA/LWR/2,SPOC,TP,BDA,LWR,2,8/29/2021,0.1308,0.1294,0.0014,1.4,0.73
SPOC/TP/BDA/LWR/3,SPOC,TP,BDA,LWR,3,8/29/2021,0.1283,0.1277,0.0006,0.6,0.31
SPOC/TP/REF/LWR/1,SPOC,TP,REF,LWR,1,8/29/2021,0.1247,0.1242,0.0005,0.5,0.26
SPOC/TP/REF/LWR/2,SPOC,TP,REF,LWR,2,8/29/2021,0.1229,0.1223,0.0006,0.6,0.31
SPOC/TP/REF/LWR/3,SPOC,TP,REF,LWR,3,8/29/2021,0.1262,0.1253,0.0009,0.9,0.47
SPOC/TP/GS/UPR/1,SPOC,TP,GS,UPR,1,8/29/2021,0.1329,0.1325,0.0004,0.4,0.21
SPOC/TP/GS/UPR/2,SPOC,TP,GS,UPR,2,8/29/2021,0.1263,0.1257,0.0006,0.6,0.31
SPOC/TP/GS/UPR/3,SPOC,TP,GS,UPR,3,8/29/2021,0.1250,0.1244,0.0006,0.6,0.31
SPOC/LP/DS/LWR/1,SPOC,LP,DS,LWR,1,9/8/2021,0.1299,0.1293,0.0006,0.6,0.31
SPOC/LP/DS/LWR/2,SPOC,LP,DS,LWR,2,9/8/2021,0.1318,0.1312,0.0006,0.6,0.31
SPOC/LP/DS/LWR/3,SPOC,LP,DS,LWR,3,9/8/2021,0.1297,0.1290,0.0007,0.7,0.36
SPOC/LP/BDA/LWR/1,SPOC,LP,BDA,LWR,1,9/8/2021,0.1293,0.1289,0.0004,0.4,0.21
SPOC/LP/BDA/LWR/2,SPOC,LP,BDA,LWR,2,9/8/2021,0.1305,0.1302,0.0003,0.3,0.16
SPOC/LP/BDA/LWR/3,SPOC,LP,BDA,LWR,3,9/8/2021,0.1313,0.1308,0.0005,0.5,0.26
SPOC/LP/REF/LWR/1,SPOC,LP,REF,LWR,1,9/8/2021,0.1291,0.1284,0.0007,0.7,0.36
SPOC/LP/REF/LWR/2,SPOC,LP,REF,LWR,2,9/8/2021,0.1318,0.1313,0.0005,0.5,0.26
SPOC/LP/REF/LWR/3,SPOC,LP,REF,LWR,3,9/8/2021,0.1306,0.1301,0.0005,0.5,0.26
SPOC/LP/GS/UPR/1,SPOC,LP,GS,UPR,1,9/8/2021,0.1285,0.1279,0.0006,0.6,0.31
SPOC/LP/GS/UPR/2,SPOC,LP,GS,UPR,2,9/8/2021,0.1300,0.1296,0.0004,0.4,0.21
SPOC/LP/GS/UPR/3,SPOC,LP,GS,UPR,3,9/8/2021,0.1289,0.1284,0.0005,0.5,0.26
SPOC/FH/DS/LWR/1,SPOC,FH,DS,LWR,1,9/7/2021,0.1359,0.1342,0.0017,1.7,0.88
SPOC/FH/DS/LWR/1,SPOC,FH,DS,LWR,2,9/7/2021,0.1313,0.1297,0.0016,1.6,0.83
SPOC/FH/DS/LWR/1,SPOC,FH,DS,LWR,3,9/7/2021,0.1333,0.1314,0.0019,1.9,0.99
SPOC/FH/BDA/LWR/1,SPOC,FH,BDA,LWR,1,9/7/2021,0.1346,0.1329,0.0017,1.7,0.88
SPOC/FH/BDA/LWR/2,SPOC,FH,BDA,LWR,2,9/7/2021,0.1321,0.1308,0.0013,1.3,0.68
SPOC/FH/BDA/LWR/3,SPOC,FH,BDA,LWR,3,9/7/2021,0.1339,0.1322,0.0017,1.7,0.88
SPOC/FH/REF/LWR/1,SPOC,FH,REF,LWR,1,9/7/2021,0.1315,0.1304,0.0011,1.1,0.57
SPOC/FH/REF/LWR/2,SPOC,FH,REF,LWR,2,9/7/2021,0.1316,0.1306,0.0010,1.0,0.52
SPOC/FH/REF/LWR/3,SPOC,FH,REF,LWR,3,9/7/2021,0.1310,0.1299,0.0011,1.1,0.57
SPOC/FH/GS/UPR/1,SPOC,FH,GS,UPR,1,9/7/2021,0.1313,0.1302,0.0011,1.1,0.57
SPOC/FH/GS/UPR/2,SPOC,FH,GS,UPR,2,9/7/2021,0.1334,0.1320,0.0014,1.4,0.73
SPOC/FH/GS/UPR/3,SPOC,FH,GS,UPR,3,9/7/2021,0.1321,0.1307,0.0014,1.4,0.73
SPOC/TP/DS/LWR/1,SPOC,TP,DS,LWR,1,9/10/2021,0.1297,0.1292,0.0005,0.5,0.26
SPOC/TP/DS/LWR/2,SPOC,TP,DS,LWR,2,9/10/2021,0.1304,0.1300,0.0004,0.4,0.21
SPOC/TP/DS/LWR/3,SPOC,TP,DS,LWR,3,9/10/2021,0.1306,0.1301,0.0005,0.5,0.26
SPOC/TP/BDA/LWR/1,SPOC,TP,BDA,LWR,1,9/10/2021,0.1310,0.1304,0.0006,0.6,0.31
SPOC/TP/BDA/LWR/2,SPOC,TP,BDA,LWR,2,9/10/2021,0.1297,0.1290,0.0007,0.7,0.36
SPOC/TP/BDA/LWR/3,SPOC,TP,BDA,LWR,3,9/10/2021,0.1290,0.1284,0.0006,0.6,0.31
SPOC/TP/REF/LWR/1,SPOC,TP,REF,LWR,1,9/10/2021,0.1299,0.1295,0.0004,0.4,0.21
SPOC/TP/REF/LWR/2,SPOC,TP,REF,LWR,2,9/10/2021,0.1281,0.1277,0.0004,0.4,0.21
SPOC/TP/REF/LWR/3,SPOC,TP,REF,LWR,3,9/10/2021,0.1311,0.1309,0.0002,0.2,0.10
SPOC/TP/GS/UPR/1,SPOC,TP,GS,UPR,1,9/10/2021,0.1292,0.1288,0.0004,0.4,0.21
SPOC/TP/GS/UPR/2,SPOC,TP,GS,UPR,2,9/10/2021,0.1338,0.1314,0.0024,2.4,1.25
SPOC/TP/GS/UPR/3,SPOC,TP,GS,UPR,3,9/10/2021,0.1297,0.1294,0.0003,0.3,0.16