Site,Location,Chamber,Date,Temp 1 (°C),Temp  2 (°C),Temp 3 (°C),Barometric Pressure (hPa)
LP,BDA,1,6/7/2021,25.5,23.3,24.4,967
LP,BDA,2,6/7/2021,24.8,24.5,25.4,967
LP,BDA,3,6/7/2021,9.9,11.3,25.4,967
LP,BDA,4,6/7/2021,25.4,23.8,25.2,967
LP,BDA,5,6/7/2021,13.3,16.7,19.6,967
LP,BDA,6,6/7/2021,17.1,15.2,18.3,967
LP,REF,7,6/7/2021,11.0,10.4,15.7,967
LP,REF,8,6/7/2021,10.4,10.0,15.5,967
LP,REF,9,6/7/2021,10.5,10.1,14.1,967
LP,REF,10,6/7/2021,11.2,14.9,14.3,967
LP,REF,11,6/7/2021,15.4,14.6,12.3,967
LP,REF,12,6/7/2021,25.3,20.1,22.1,967
FH,BDA,1,6/8/2021,14.6,15.2,16.7,982
FH,BDA,2,6/8/2021,22.1,22.3,26.6,982
FH,BDA,3,6/8/2021,17.8,20.8,23.6,982
FH,BDA,4,6/8/2021,24.0,25.2,26.3,982
FH,BDA,5,6/8/2021,23.0,24.1,25.8,982
FH,BDA,6,6/8/2021,25.6,27.7,29.2,982
FH,REF,7,6/8/2021,14.9,16.6,21.3,982
FH,REF,8,6/8/2021,14.0,15.4,16.3,982
FH,REF,9,6/8/2021,14.7,16.3,17.4,982
FH,REF,10,6/8/2021,13.2,14.5,17.4,982
FH,REF,11,6/8/2021,13.4,14.4,15.8,982
FH,REF,12,6/8/2021,14.3,14.7,16.2,982
TP,BDA,1,6/10/2021,6.1,6.6,6.3,971
TP,BDA,2,6/10/2021,6.6,7.0,6.8,971
TP,BDA,3,6/10/2021,6.3,7.0,6.7,971
TP,BDA,4,6/10/2021,6.6,7.0,6.6,971
TP,BDA,5,6/10/2021,6.6,7.1,6.9,971
TP,BDA,6,6/10/2021,6.1,6.5,6.5,971
TP,REF,7,6/10/2021,5.8,6.7,6.9,971
TP,REF,8,6/10/2021,5.8,6.8,7.0,971
TP,REF,9,6/10/2021,5.6,6.8,6.8,971
TP,REF,10,6/10/2021,5.4,6.1,6.1,971
TP,REF,11,6/10/2021,5.2,5.8,5.8,971
TP,REF,12,6/10/2021,4.9,5.8,5.6,971
LP,BDA,1,6/14/2021,27.6,29.2,30.9,997
LP,BDA,2,6/14/2021,27.3,28.1,29.6,997
LP,BDA,3,6/14/2021,27.2,21.7,19.1,997
LP,BDA,4,6/14/2021,21.6,25.8,29.3,997
LP,BDA,5,6/14/2021,15.9,15.7,15.9,997
LP,BDA,6,6/14/2021,22.7,27.1,23.5,997
LP,REF,7,6/14/2021,20.3,20.3,18.8,997
LP,REF,8,6/14/2021,21.8,19.4,19.0,997
LP,REF,9,6/14/2021,18.5,19.2,18.2,997
LP,REF,10,6/14/2021,18.1,17.5,17.4,997
LP,REF,11,6/14/2021,17.8,21.5,26.8,997
LP,REF,12,6/14/2021,25.2,26.8,29.9,997
FH,BDA,1,6/15/2021,18.3,18.4,19.9,988
FH,BDA,2,6/15/2021,23.9,24.0,24.9,988
FH,BDA,3,6/15/2021,18.7,20.6,24.4,988
FH,BDA,4,6/15/2021,24.1,25.6,26.6,988
FH,BDA,5,6/15/2021,24.7,26.0,27.5,988
FH,BDA,6,6/15/2021,22.0,26.9,29.6,988
FH,REF,7,6/15/2021,17.0,18.6,20.8,988
FH,REF,8,6/15/2021,16.3,17.0,18.2,988
FH,REF,9,6/15/2021,17.0,17.7,19.6,988
FH,REF,10,6/15/2021,16.9,17.4,18.7,988
FH,REF,11,6/15/2021,16.7,17.1,17.9,988
FH,REF,12,6/15/2021,18.7,18.8,19.1,988
TP,BDA,1,6/17/2021,7.7,9.1,12.1,980
TP,BDA,2,6/17/2021,8.1,13.0,15.0,980
TP,BDA,3,6/17/2021,7.7,13.2,17.9,980
TP,BDA,4,6/17/2021,18.0,20.7,23.2,980
TP,BDA,5,6/17/2021,18.5,22.2,24.2,980
TP,BDA,6,6/17/2021,20.3,22.8,22.3,980
TP,REF,7,6/17/2021,15.9,17.9,22.1,980
TP,REF,8,6/17/2021,16.1,16.2,16.4,980
TP,REF,9,6/17/2021,27.3,27.4,31.0,980
TP,REF,10,6/17/2021,31.9,33.3,33.9,980
TP,REF,11,6/17/2021,29.9,30.7,30.3,980
TP,REF,12,6/17/2021,14.5,16.4,31.1,980
LP,BDA,1,6/28/2021,32.0,32.1,32.8,983
LP,BDA,2,6/28/2021,31.8,30.0,32.7,983
LP,BDA,3,6/28/2021,20.0,18.5,24.3,983
LP,BDA,4,6/28/2021,30.2,32.0,33.3,983
LP,BDA,5,6/28/2021,16.0,16.8,28.4,983
LP,BDA,6,6/28/2021,27.2,23.4,23.5,983
LP,REF,7,6/28/2021,19.4,18.9,18.7,983
LP,REF,8,6/28/2021,19.8,19.5,19.4,983
LP,REF,9,6/28/2021,19.3,19.0,21.0,983
LP,REF,10,6/28/2021,19.0,19.1,21.0,983
LP,REF,11,6/28/2021,26.4,24.5,22.1,983
LP,REF,12,6/28/2021,29.3,28.1,25.3,983
FH,BDA,1,6/29/2021,18.6,20.5,21.2,995
FH,BDA,2,6/29/2021,21.8,24.6,25.8,995
FH,BDA,3,6/29/2021,19.8,21.2,24.6,995
FH,BDA,4,6/29/2021,23.7,26.0,29.0,995
FH,BDA,5,6/29/2021,21.9,23.6,25.7,995
FH,BDA,6,6/29/2021,21.3,26.6,33.4,995
FH,REF,7,6/29/2021,17.6,19.0,21.0,995
FH,REF,8,6/29/2021,17.5,18.8,20.6,995
FH,REF,9,6/29/2021,17.9,19.1,21.1,995
FH,REF,10,6/29/2021,17.4,18.2,19.6,995
FH,REF,11,6/29/2021,17.2,18.0,19.5,995
FH,REF,12,6/29/2021,20.0,21.3,22.3,995
TP,BDA,1,7/1/2021,15.1,16.0,18.2,978
TP,BDA,2,7/1/2021,14.4,18.4,20.7,978
TP,BDA,3,7/1/2021,14.9,17.1,21.7,978
TP,BDA,4,7/1/2021,23.6,27.2,29.2,978
TP,BDA,5,7/1/2021,24.2,28.3,30.7,978
TP,BDA,6,7/1/2021,22.3,26.6,37.3,978
TP,REF,7,7/1/2021,22.0,23.9,27.5,978
TP,REF,8,7/1/2021,20.9,21.2,21.8,978
TP,REF,9,7/1/2021,27.0,26.9,33.4,978
TP,REF,10,7/1/2021,38.3,38.5,37.6,978
TP,REF,11,7/1/2021,34.9,33.7,34.1,978
TP,REF,12,7/1/2021,20.4,24.3,35.1,978
LP,BDA,1,7/12/2021,26.4,27.7,29.1,976
LP,BDA,2,7/12/2021,25.5,26.9,28.6,976
LP,BDA,3,7/12/2021,21.1,20.0,19.4,976
LP,BDA,4,7/12/2021,19.6,24.5,27.3,976
LP,BDA,5,7/12/2021,17.3,17.8,19.3,976
LP,BDA,6,7/12/2021,23.6,22.6,23.1,976
LP,REF,7,7/12/2021,17.9,17.6,19.7,976
LP,REF,8,7/12/2021,17.1,18.4,18.8,976
LP,REF,9,7/12/2021,17.8,17.9,18.4,976
LP,REF,10,7/12/2021,17.5,17.6,19.3,976
LP,REF,11,7/12/2021,18.9,22.9,20.9,976
LP,REF,12,7/12/2021,21.7,25.2,24.6,976
FH,BDA,1,7/13/2021,18.0,19.3,19.9,990
FH,BDA,2,7/13/2021,21.7,24.1,25.6,990
FH,BDA,3,7/13/2021,21.4,22.5,24.3,990
FH,BDA,4,7/13/2021,21.3,24.1,26.4,990
FH,BDA,5,7/13/2021,21.7,23.0,25.2,990
FH,BDA,6,7/13/2021,22.3,25.8,30.4,990
FH,REF,7,7/13/2021,18.7,20.4,21.2,990
FH,REF,8,7/13/2021,18.1,19.3,20.2,990
FH,REF,9,7/13/2021,18.6,19.9,21.0,990
FH,REF,10,7/13/2021,18.8,19.6,20.3,990
FH,REF,11,7/13/2021,18.5,19.5,19.9,990
FH,REF,12,7/13/2021,20.5,21.5,21.8,990
TP,BDA,1,7/15/2021,18.0,18.8,20.8,973
TP,BDA,2,7/15/2021,18.4,21.1,24.2,973
TP,BDA,3,7/15/2021,19.1,22.1,23.8,973
TP,BDA,4,7/15/2021,21.8,24.8,26.0,973
TP,BDA,5,7/15/2021,21.3,23.5,24.5,973
TP,BDA,6,7/15/2021,21.4,23.3,24.4,973
TP,REF,7,7/15/2021,22.3,23.0,25.5,973
TP,REF,8,7/15/2021,21.0,20.0,20.1,973
TP,REF,9,7/15/2021,22.9,25.6,28.3,973
TP,REF,10,7/15/2021,30.6,30.1,27.1,973
TP,REF,11,7/15/2021,27.3,28.1,28.3,973
TP,REF,12,7/15/2021,25.6,26.9,28.5,973
LP,BDA,1,7/26/2021,2.5,7.2,12.3,980
LP,BDA,2,7/26/2021,3.1,6.0,10.1,980
LP,BDA,3,7/26/2021,4.1,5.9,7.9,980
LP,BDA,4,7/26/2021,4.8,5.8,7.3,980
LP,BDA,5,7/26/2021,4.4,5.3,6.9,980
LP,BDA,6,7/26/2021,4.0,5.4,7.5,980
LP,REF,7,7/26/2021,5.3,6.8,8.4,980
LP,REF,8,7/26/2021,5.3,6.8,8.7,980
LP,REF,9,7/26/2021,4.9,6.3,8.4,980
LP,REF,10,7/26/2021,5.2,6.4,9.1,980
LP,REF,11,7/26/2021,5.9,7.3,9.0,980
LP,REF,12,7/26/2021,6.3,7.9,10.0,980
FH,BDA,1,7/27/2021,12.5,12.8,13.5,988
FH,BDA,2,7/27/2021,12.3,13.0,14.0,988
FH,BDA,3,7/27/2021,12.5,13.1,14.3,988
FH,BDA,4,7/27/2021,11.5,12.0,13.1,988
FH,BDA,5,7/27/2021,11.8,12.4,13.4,988
FH,BDA,6,7/27/2021,13.4,14.0,15.1,988
FH,REF,7,7/27/2021,12.3,12.9,13.6,988
FH,REF,8,7/27/2021,12.7,13.4,14.1,988
FH,REF,9,7/27/2021,12.9,13.5,14.5,988
FH,REF,10,7/27/2021,13.8,13.8,14.8,988
FH,REF,11,7/27/2021,13.2,13.5,14.5,988
FH,REF,12,7/27/2021,13.2,13.8,15.0,988
TP,BDA,1,7/29/2021,15.1,15.3,16.2,981
TP,BDA,2,7/29/2021,14.9,15.1,17.9,981
TP,BDA,3,7/29/2021,15.9,16.1,17.6,981
TP,BDA,4,7/29/2021,16.2,20.3,25.0,981
TP,BDA,5,7/29/2021,16.0,19.0,23.9,981
TP,BDA,6,7/29/2021,16.3,18.9,20.4,981
TP,REF,7,7/29/2021,22.4,22.7,26.7,981
TP,REF,8,7/29/2021,21.5,21.3,21.9,981
TP,REF,9,7/29/2021,22.5,22.3,25.5,981
TP,REF,10,7/29/2021,34.5,31.7,30.5,981
TP,REF,11,7/29/2021,28.1,26.5,28.0,981
TP,REF,12,7/29/2021,22.5,23.7,25.5,981
LP,BDA,1,8/9/2021,11.4,14.3,15.2,975
LP,BDA,2,8/9/2021,10.4,12.6,12.6,975
LP,BDA,3,8/9/2021,9.4,10.5,12.6,975
LP,BDA,4,8/9/2021,9.1,9.9,8.7,975
LP,BDA,5,8/9/2021,9.0,9.5,8.8,975
LP,BDA,6,8/9/2021,9.1,9.9,9.5,975
LP,REF,7,8/9/2021,9.2,9.5,10.1,975
LP,REF,8,8/9/2021,9.3,9.8,11.1,975
LP,REF,9,8/9/2021,9.1,9.8,15.5,975
LP,REF,10,8/9/2021,9.1,11.2,18.3,975
LP,REF,11,8/9/2021,9.3,9.9,10.6,975
LP,REF,12,8/9/2021,9.2,10.6,12.8,975
FH,BDA,1,8/10/2021,11.4,13.0,13.8,990
FH,BDA,2,8/10/2021,11.3,13.0,14.0,990
FH,BDA,3,8/10/2021,11.3,13.4,14.4,990
FH,BDA,4,8/10/2021,11.7,13.4,15.4,990
FH,BDA,5,8/10/2021,11.7,13.2,14.6,990
FH,BDA,6,8/10/2021,12.1,13.8,15.0,990
FH,REF,7,8/10/2021,11.9,13.4,14.2,990
FH,REF,8,8/10/2021,11.5,12.8,13.4,990
FH,REF,9,8/10/2021,12.2,13.4,14.4,990
FH,REF,10,8/10/2021,11.9,13.0,13.9,990
FH,REF,11,8/10/2021,12.2,13.3,14.1,990
FH,REF,12,8/10/2021,12.0,13.2,14.6,990
TP,BDA,1,8/12/2021,10.9,11.7,12.9,980
TP,BDA,2,8/12/2021,10.0,10.8,13.9,980
TP,BDA,3,8/12/2021,10.5,11.4,13.3,980
TP,BDA,4,8/12/2021,10.9,13.7,14.6,980
TP,BDA,5,8/12/2021,10.0,12.8,20.1,980
TP,BDA,6,8/12/2021,11.3,13.9,15.4,980
TP,REF,7,8/12/2021,16.6,16.8,18.1,980
TP,REF,8,8/12/2021,17.2,17.0,17.9,980
TP,REF,9,8/12/2021,19.7,8.3,18.5,980
TP,REF,10,8/12/2021,24.9,29.6,31.4,980
TP,REF,11,8/12/2021,25.6,29.6,30.0,980
TP,REF,12,8/12/2021,18.8,17.9,18.0,980
LP,BDA,1,8/25/2021,13.9,16.9,18.6,975
LP,BDA,2,8/25/2021,11.9,14.6,17.1,975
LP,BDA,3,8/25/2021,9.2,9.6,12.0,975
LP,BDA,4,8/25/2021,6.7,7.9,8.9,975
LP,BDA,5,8/25/2021,6.7,7.9,9.1,975
LP,BDA,6,8/25/2021,7.8,10.6,15.0,975
LP,REF,7,8/25/2021,8.1,9.1,10.0,975
LP,REF,8,8/25/2021,8.5,9.4,10.4,975
LP,REF,9,8/25/2021,8.2,9.0,10.4,975
LP,REF,10,8/25/2021,7.8,8.8,10.4,975
LP,REF,11,8/25/2021,8.2,9.4,10.9,975
LP,REF,12,8/25/2021,9.5,14.9,17.6,975
FH,BDA,1,8/26/2021,10.8,12.5,12.4,993
FH,BDA,2,8/26/2021,11.6,13.4,13.1,993
FH,BDA,3,8/26/2021,12.0,14.1,14.0,993
FH,BDA,4,8/26/2021,12.5,14.1,13.5,993
FH,BDA,5,8/26/2021,11.8,13.6,13.8,993
FH,BDA,6,8/26/2021,11.9,13.8,14.3,993
FH,REF,7,8/26/2021,11.2,12.8,12.8,993
FH,REF,8,8/26/2021,11.3,12.7,12.7,993
FH,REF,9,8/26/2021,11.9,13.1,13.1,993
FH,REF,10,8/26/2021,11.7,12.5,12.3,993
FH,REF,11,8/26/2021,11.3,12.4,12.2,993
FH,REF,12,8/26/2021,12.4,14.0,13.2,993
TP,BDA,1,8/29/2021,4.7,6.1,9.0,981
TP,BDA,2,8/29/2021,2.7,4.3,11.1,981
TP,BDA,3,8/29/2021,2.7,6.0,7.9,981
TP,BDA,4,8/29/2021,3.3,6.9,15.0,981
TP,BDA,5,8/29/2021,4.7,9.3,15.3,981
TP,BDA,6,8/29/2021,5.2,11.2,14.6,981
TP,REF,7,8/29/2021,16.7,18.6,23.4,981
TP,REF,8,8/29/2021,14.1,14.1,14.7,981
TP,REF,9,8/29/2021,13.5,13.5,13.9,981
TP,REF,10,8/29/2021,25.2,24.9,24.0,981
TP,REF,11,8/29/2021,19.1,18.7,21.2,981
TP,REF,12,8/29/2021,12.3,12.6,13.4,981
LP,BDA,1,9/8/2021,15.4,19.3,21.4,976
LP,BDA,2,9/8/2021,14.1,18.2,20.7,976
LP,BDA,3,9/8/2021,10.1,11.5,13.0,976
LP,BDA,4,9/8/2021,9.4,9.3,10.3,976
LP,BDA,5,9/8/2021,9.3,9.6,10.7,976
LP,BDA,6,9/8/2021,10.0,12.2,13.6,976
LP,REF,7,9/8/2021,9.5,10.7,12.2,976
LP,REF,8,9/8/2021,9.9,11.0,12.8,976
LP,REF,9,9/8/2021,9.5,10.8,12.6,976
LP,REF,10,9/8/2021,9.9,11.4,13.5,976
LP,REF,11,9/8/2021,10.2,11.7,14.2,976
LP,REF,12,9/8/2021,13.1,15.3,20.0,976
FH,BDA,1,9/7/2021,6.6,7.3,9.1,993
FH,BDA,2,9/7/2021,7.9,11.8,21.0,993
FH,BDA,3,9/7/2021,7.2,9.4,15.1,993
FH,BDA,4,9/7/2021,5.7,9.7,16.6,993
FH,BDA,5,9/7/2021,6.2,9.4,15.2,993
FH,BDA,6,9/7/2021,7.5,9.3,12.3,993
FH,REF,7,9/7/2021,7.5,9.3,11.3,993
FH,REF,8,9/7/2021,7.6,9.2,11.3,993
FH,REF,9,9/7/2021,8.3,10.3,12.3,993
FH,REF,10,9/7/2021,8.3,10.4,12.2,993
FH,REF,11,9/7/2021,8.4,10.4,12.1,993
FH,REF,12,9/7/2021,9.3,18.4,17.8,993
TP,BDA,1,9/10/2021,10.9,10.7,13.5,974
TP,BDA,2,9/10/2021,11.0,10.6,13.6,974
TP,BDA,3,9/10/2021,11.0,10.9,14.4,974
TP,BDA,4,9/10/2021,11.3,11.7,15.4,974
TP,BDA,5,9/10/2021,11.1,11.0,14.3,974
TP,BDA,6,9/10/2021,12.0,11.5,15.3,974
TP,REF,7,9/10/2021,17.2,16.6,17.9,974
TP,REF,8,9/10/2021,16.7,16.4,17.0,974
TP,REF,9,9/10/2021,16.8,16.1,17.0,974
TP,REF,10,9/10/2021,17.9,17.2,18.4,974
TP,REF,11,9/10/2021,18.5,17.7,19.0,974
TP,REF,12,9/10/2021,17.8,17.2,18.4,974