HydraGO Serial,HydraProbe Serial,Timestamp,Location,Latitude,Longitude,Soil Moisture (wfv),Soil Moisture (%),Soil Temperature (C),Soil Temperature (F),Bulk EC(Raw) (dS/m),Bulk EC(TC) (dS/m),Pore Water EC (dS/m),Pore Water EC Offset,Raw Real Dielectric,Raw Imaginary Dielectric,Loss Tangent
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.076734,-113.454637,0.4,40,+18.9,+66.1,0.24,0.26,0.82,3.4,+28.182,+8.686,0.31
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.07722,-113.45356,0.45,45,+19.1,+66.4,0.3,0.32,0.84,3.4,+33.280,+10.675,0.32
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.077068,-113.4541,0.337,33.7,+19.3,+66.8,0.16,0.18,0.74,3.4,+22.427,+5.935,0.26
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.077183,-113.453934,0.51,51,+19.5,+67.1,0.5,0.54,1.16,3.4,+39.962,+18.057,0.45
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.07697,-113.454002,0.647,64.7,+19.7,+67.5,0.57,0.62,0.9,3.4,+57.463,+20.629,0.36
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.076978,-113.454083,0.581,58.1,+19.7,+67.5,0.39,0.42,0.73,3.4,+48.636,+14.130,0.29
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.077076,-113.454242,0.631,63.1,+19.7,+67.5,0.4,0.43,0.65,3.4,+55.223,+14.503,0.26
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.076739,-113.454629,0.658,65.8,+19.7,+67.5,0.42,0.46,0.65,3.4,+58.984,+15.281,0.26
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.076754,-113.454655,0.545,54.5,+19.7,+67.5,0.32,0.34,0.66,3.4,+44.145,+11.436,0.26
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.076733,-113.454736,0.195,19.5,+19.7,+67.5,0.08,0.09,0.85,3.4,+11.760,+2.866,0.24
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.076651,-113.454749,0.663,66.3,+19.5,+67.1,0.46,0.5,0.7,3.4,+59.639,+16.640,0.28
HG268352,267806,6/7/2021,Blackfoot - Lost Prairie,47.076647,-113.454585,0.568,56.8,+19.3,+66.8,0.48,0.51,0.92,3.4,+46.908,+17.117,0.36
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934657,-113.354886,0.284,28.4,+14.7,+58.5,0.4,0.47,2.52,3.4,+18.068,+14.353,0.79
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.93471,-113.354785,0.462,46.2,+16.5,+61.7,0.46,0.52,1.31,3.4,+34.621,+16.374,0.47
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.9346,-113.354963,0.233,23.3,+16.7,+62.0,0.23,0.27,1.95,3.4,+14.260,+8.305,0.58
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934868,-113.355064,0.553,55.3,+18.0,+64.5,0.47,0.53,1,3.4,+45.120,+16.764,0.37
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934888,-113.354808,0.572,57.2,+18.0,+64.5,0.6,0.68,1.21,3.4,+47.524,+21.591,0.45
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934807,-113.355089,0.308,30.8,+18.6,+65.4,0.44,0.48,2.28,3.4,+19.936,+15.652,0.79
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934874,-113.354999,0.482,48.2,+21.3,+70.3,0.51,0.55,1.29,3.4,+36.797,+18.292,0.5
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934557,-113.354567,0.476,47.6,+21.5,+70.7,0.61,0.66,1.58,3.4,+36.144,+21.977,0.61
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934351,-113.354227,0.339,33.9,+21.7,+71.1,0.27,0.29,1.19,3.4,+22.595,+9.859,0.44
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934351,-113.354227,0.337,33.7,+21.9,+71.5,0.27,0.29,1.2,3.4,+22.439,+9.760,0.43
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934542,-113.354243,0.434,43.4,+21.9,+71.5,0.34,0.36,1,3.4,+31.582,+12.406,0.39
HG268352,267806,6/8/2021,Blackfoot - Fish Creek,46.934423,-113.354148,0.396,39.6,+21.7,+71.1,0.24,0.25,0.8,3.4,+27.802,+8.578,0.31
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.782052,-114.525412,0.662,66.2,+9.1,+48.4,0.35,0.45,0.63,3.4,+59.520,+12.638,0.21
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.781969,-114.525293,0.615,61.5,+8.8,+47.8,0.32,0.41,0.65,3.4,+53.036,+11.548,0.22
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.781839,-114.525485,0.57,57,+8.5,+47.3,0.35,0.45,0.81,3.4,+47.217,+12.410,0.26
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.781911,-114.525428,0.604,60.4,+8.3,+46.9,0.42,0.55,0.89,3.4,+51.646,+15.190,0.29
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.78204,-114.525557,0.655,65.5,+8.3,+46.9,0.41,0.53,0.76,3.4,+58.503,+14.678,0.25
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.78205,-114.524458,0.721,72.1,+8.2,+46.7,0.4,0.53,0.64,3.4,+68.214,+14.509,0.21
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.783355,-114.527873,0.64,64,+12.7,+54.8,0.26,0.31,0.46,3.4,+56.494,+9.379,0.17
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.783605,-114.527597,0.583,58.3,+12.0,+53.6,0.45,0.54,0.93,3.4,+48.904,+16.096,0.33
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.783418,-114.527642,0.589,58.9,+11.5,+52.7,0.27,0.33,0.56,3.4,+49.706,+9.645,0.19
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.783586,-114.527671,0.445,44.5,+11.2,+52.2,0.17,0.21,0.56,3.4,+32.745,+6.111,0.19
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.783628,-114.527749,0.606,60.6,+10.8,+51.5,0.28,0.35,0.57,3.4,+51.926,+10.124,0.19
HG268352,267806,6/10/2021,Lolo - Teepee Creek,46.783569,-114.527702,0.47,47,+10.3,+50.6,0.24,0.3,0.73,3.4,+35.459,+8.676,0.24
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.077203,-113.453415,0.422,42.2,+20.3,+68.5,0.28,0.3,0.87,3.4,+30.408,+10.199,0.34
HG268352,,6/14/2021,Blackfoot - Lost Prairie,47.077443,-113.453695,0.362,36.2,+20.5,+68.9,0.24,0.25,0.92,3.4,+24.663,+8.494,0.34
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.077237,-113.453618,0.337,33.7,+20.7,+69.2,0.17,0.18,0.74,3.4,+22.433,+6.156,0.27
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.077245,-113.45381,0.449,44.9,+20.9,+69.6,0.33,0.35,0.92,3.4,+33.206,+11.915,0.36
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.077371,-113.454279,0.499,49.9,+21.1,+70.0,0.35,0.38,0.85,3.4,+38.673,+12.733,0.33
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.077283,-113.454278,0.471,47.1,+21.3,+70.3,0.33,0.35,0.85,3.4,+35.550,+11.843,0.33
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.077235,-113.454279,0.617,61.7,+21.3,+70.3,0.41,0.43,0.68,3.4,+53.305,+14.761,0.28
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.076776,-113.454883,0.655,65.5,+21.3,+70.3,0.45,0.47,0.67,3.4,+58.517,+16.095,0.28
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.076768,-113.454911,0.637,63.7,+21.3,+70.3,0.45,0.48,0.72,3.4,+56.017,+16.278,0.29
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.076763,-113.454915,0.274,27.4,+21.3,+70.3,0.16,0.17,0.96,3.4,+17.237,+5.845,0.34
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.076799,-113.455023,0.635,63.5,+21.3,+70.3,0.39,0.42,0.63,3.4,+55.712,+14.164,0.25
HG268352,267806,6/14/2021,Blackfoot - Lost Prairie,47.076888,-113.454668,0.546,54.6,+21.3,+70.3,0.43,0.45,0.86,3.4,+44.258,+15.438,0.35
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.934841,-113.354901,0.427,42.7,+19.9,+67.8,0.71,0.77,2.2,3.4,+30.873,+25.394,0.82
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.934728,-113.354928,0.451,45.1,+20.1,+68.2,0.43,0.46,1.21,3.4,+33.357,+15.480,0.46
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.934726,-113.355148,0.182,18.2,+20.3,+68.5,0.17,0.18,1.87,3.4,+10.947,+6.011,0.55
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.934701,-113.355113,0.538,53.8,+20.5,+68.9,0.48,0.52,1.02,3.4,+43.233,+17.293,0.4
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.9347,-113.355014,0.551,55.1,+20.5,+68.9,0.55,0.59,1.12,3.4,+44.892,+19.738,0.44
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.9347,-113.355013,0.302,30.2,+20.7,+69.2,0.39,0.42,2.05,3.4,+19.495,+14.191,0.73
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.934934,-113.354687,0.484,48.4,+21.3,+70.3,0.75,0.8,1.87,3.4,+37.043,+26.925,0.73
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.934493,-113.354304,0.491,49.1,+21.3,+70.3,0.66,0.7,1.6,3.4,+37.822,+23.779,0.63
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.934454,-113.354238,0.435,43.5,+21.3,+70.3,0.39,0.41,1.13,3.4,+31.776,+13.907,0.44
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.93457,-113.354196,0.438,43.8,+21.3,+70.3,0.38,0.4,1.1,3.4,+32.020,+13.686,0.43
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.934514,-113.354088,0.541,54.1,+21.1,+70.0,0.51,0.54,1.05,3.4,+43.584,+18.170,0.42
HG268352,267806,6/15/2021,Blackfoot - Fish Creek,46.934505,-113.354134,0.378,37.8,+20.9,+69.6,0.25,0.26,0.9,3.4,+26.077,+8.963,0.34
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.78201,-114.525084,0.572,57.2,+17.3,+63.2,0.46,0.52,0.93,3.4,+47.416,+16.575,0.35
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.782041,-114.525082,0.612,61.2,+17.2,+62.9,0.35,0.39,0.62,3.4,+52.650,+12.477,0.24
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.781835,-114.525155,0.529,52.9,+17.3,+63.2,0.35,0.4,0.81,3.4,+42.205,+12.694,0.3
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.781838,-114.525161,0.528,52.8,+17.3,+63.2,0.47,0.53,1.08,3.4,+42.070,+16.961,0.4
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.781883,-114.525172,0.558,55.8,+17.3,+63.2,0.4,0.45,0.83,3.4,+45.732,+14.406,0.32
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.782043,-114.525631,0.594,59.4,+17.2,+62.9,0.44,0.5,0.84,3.4,+50.245,+15.944,0.32
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.783325,-114.528198,0.477,47.7,+25.9,+78.6,0.3,0.3,0.72,3.4,+36.200,+10.924,0.3
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.783478,-114.527744,0.328,32.8,+25.6,+78.2,0.14,0.13,0.56,3.4,+21.608,+4.890,0.23
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.78359,-114.527637,0.501,50.1,+25.6,+78.2,0.31,0.3,0.66,3.4,+38.945,+10.984,0.28
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.783598,-114.527592,0.242,24.2,+25.6,+78.2,0.11,0.11,0.75,3.4,+14.933,+3.938,0.26
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.783598,-114.527592,0.242,24.2,+25.6,+78.2,0.11,0.11,0.75,3.4,+14.933,+3.938,0.26
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.783589,-114.52764,0.449,44.9,+25.4,+77.7,0.3,0.3,0.79,3.4,+33.223,+10.846,0.33
HG268352,267806,6/17/2021,Lolo - Teepee Creek,46.78359,-114.527685,0.395,39.5,+25.4,+77.7,0.23,0.23,0.74,3.4,+27.723,+8.306,0.3
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.009715,-113.222759,0.241,24.1,+34.2,+93.5,0.15,0.13,0.89,3.4,+14.843,+5.234,0.35
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.077368,-113.453561,0.065,6.5,+34.2,+93.5,0.04,0.04,1.96,3.4,+4.998,+1.589,0.32
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.077293,-113.453777,0.169,16.9,+34.2,+93.5,0.08,0.07,0.81,3.4,+10.218,+2.844,0.28
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.077288,-113.453878,0.289,28.9,+34.6,+94.2,0.23,0.2,1.04,3.4,+18.468,+8.169,0.44
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.077124,-113.454044,0.394,39.4,+34.6,+94.2,0.28,0.24,0.78,3.4,+27.673,+9.967,0.36
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.077154,-113.454018,0.456,45.6,+34.6,+94.2,0.31,0.28,0.72,3.4,+33.957,+11.248,0.33
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.077042,-113.454226,0.604,60.4,+33.4,+92.2,0.42,0.37,0.6,3.4,+51.600,+15.065,0.29
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.076624,-113.454715,0.589,58.9,+33.4,+92.2,0.41,0.36,0.61,3.4,+49.686,+14.772,0.3
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.076636,-113.454751,0.514,51.4,+33.1,+91.6,0.31,0.28,0.59,3.4,+40.477,+11.265,0.28
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.076669,-113.454825,0.242,24.2,+33.1,+91.6,0.13,0.12,0.82,3.4,+14.946,+4.794,0.32
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.076692,-113.454794,0.405,40.5,+31.7,+89.1,0.23,0.2,0.62,3.4,+28.707,+8.135,0.28
HG268352,267806,6/28/2021,Blackfoot - Lost Prairie,47.076584,-113.454621,0.454,45.4,+31.4,+88.5,0.39,0.35,0.91,3.4,+33.696,+13.959,0.41
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934768,-113.354875,0.291,29.1,+23.5,+74.3,0.57,0.58,3,3.4,+18.597,+20.381,1.1
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934631,-113.355009,0.379,37.9,+24.9,+76.8,0.36,0.36,1.24,3.4,+26.160,+12.858,0.49
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934711,-113.35493,0.163,16.3,+24.9,+76.8,0.15,0.15,1.83,3.4,+9.837,+5.492,0.56
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934713,-113.355081,0.47,47,+25.9,+78.6,0.43,0.42,1.03,3.4,+35.420,+15.312,0.43
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934564,-113.355157,0.485,48.5,+25.9,+78.6,0.44,0.44,1.03,3.4,+37.094,+15.935,0.43
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934543,-113.355195,0.201,20.1,+26.4,+79.5,0.24,0.24,2.15,3.4,+12.166,+8.731,0.72
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934543,-113.355195,0.373,37.3,+28.3,+83.0,0.56,0.54,1.91,3.4,+25.637,+20.310,0.79
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934387,-113.354347,0.359,35.9,+28.6,+83.5,0.47,0.45,1.69,3.4,+24.340,+16.936,0.7
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934406,-113.354436,0.261,26.1,+28.3,+83.0,0.21,0.2,1.22,3.4,+16.291,+7.494,0.46
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934433,-113.354242,0.362,36.2,+28.3,+83.0,0.32,0.3,1.11,3.4,+24.644,+11.454,0.46
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934434,-113.354233,0.505,50.5,+28.3,+83.0,0.44,0.43,0.94,3.4,+39.337,+15.984,0.41
HG268352,267806,6/29/2021,Blackfoot - Fish Creek,46.934437,-113.354232,0.208,20.8,+28.0,+82.5,0.16,0.15,1.28,3.4,+12.615,+5.711,0.45
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.782155,-114.52457,0.465,46.5,+19.5,+67.1,0.41,0.45,1.12,3.4,+34.897,+14.831,0.42
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.782044,-114.525046,0.54,54,+19.5,+67.1,0.35,0.38,0.74,3.4,+43.526,+12.591,0.29
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.782071,-114.525098,0.458,45.8,+19.7,+67.5,0.33,0.36,0.92,3.4,+34.181,+11.997,0.35
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.782154,-114.52527,0.535,53.5,+19.7,+67.5,0.51,0.55,1.09,3.4,+42.906,+18.353,0.43
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.782153,-114.525466,0.553,55.3,+19.9,+67.8,0.45,0.49,0.92,3.4,+45.089,+16.311,0.36
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.782253,-114.525445,0.571,57.1,+20.1,+68.2,0.5,0.54,0.96,3.4,+47.371,+18.033,0.38
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.783145,-114.526921,0.433,43.3,+25.6,+78.2,0.25,0.25,0.7,3.4,+31.488,+9.103,0.29
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.783453,-114.527948,0.271,27.1,+25.9,+78.6,0.13,0.13,0.75,3.4,+17.065,+4.833,0.28
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.783623,-114.527751,0.444,44.4,+25.9,+78.6,0.28,0.27,0.72,3.4,+32.691,+9.935,0.3
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.783634,-114.527658,0.19,19,+25.9,+78.6,0.1,0.1,0.98,3.4,+11.450,+3.749,0.33
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.783644,-114.527653,0.445,44.5,+25.9,+78.6,0.33,0.32,0.86,3.4,+32.759,+11.716,0.36
HG268352,267806,7/1/2021,Lolo - Teepee Creek,46.78373,-114.527684,0.368,36.8,+26.2,+79.1,0.24,0.23,0.83,3.4,+25.142,+8.506,0.34
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.077109,-113.453305,0.246,24.6,+23.7,+74.7,0.13,0.14,0.93,3.4,+15.216,+4.816,0.32
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.07729,-113.453674,0.021,2.1,+23.9,+75.1,0.02,0.02,0,3.4,+3.380,+0.856,0.25
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.077246,-113.453759,0.23,23,+24.2,+75.5,0.12,0.12,0.88,3.4,+14.109,+4.344,0.31
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.077201,-113.453953,0.326,32.6,+24.4,+75.9,0.22,0.22,0.96,3.4,+21.442,+7.739,0.36
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.077097,-113.454071,0.552,55.2,+24.4,+75.9,0.44,0.45,0.85,3.4,+44.961,+15.851,0.35
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.077052,-113.454117,0.471,47.1,+24.4,+75.9,0.33,0.33,0.8,3.4,+35.597,+11.849,0.33
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.077153,-113.454279,0.586,58.6,+24.2,+75.5,0.42,0.43,0.74,3.4,+49.237,+15.244,0.31
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.076681,-113.454852,0.517,51.7,+23.9,+75.1,0.33,0.33,0.69,3.4,+40.788,+11.722,0.29
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.076636,-113.454852,0.6,60,+23.9,+75.1,0.41,0.42,0.69,3.4,+51.090,+14.786,0.29
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.07663,-113.454897,0.215,21.5,+23.9,+75.1,0.1,0.1,0.81,3.4,+13.070,+3.427,0.26
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.076663,-113.454858,0.621,62.1,+23.3,+73.9,0.41,0.42,0.65,3.4,+53.819,+14.745,0.27
HG268352,267806,7/12/2021,Blackfoot - Lost Prairie,47.076588,-113.454647,0.481,48.1,+23.3,+73.9,0.36,0.37,0.87,3.4,+36.697,+13.015,0.35
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.93462,-113.354858,0.233,23.3,+19.5,+67.1,0.38,0.41,2.96,3.4,+14.279,+13.696,0.96
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934753,-113.355154,0.304,30.4,+19.9,+67.8,0.31,0.34,1.64,3.4,+19.641,+11.130,0.57
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934699,-113.355191,0.181,18.1,+20.1,+68.2,0.19,0.21,2.19,3.4,+10.912,+6.888,0.63
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934799,-113.355051,0.28,28,+20.1,+68.2,0.27,0.29,1.59,3.4,+17.745,+9.729,0.55
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934841,-113.354772,0.364,36.4,+20.3,+68.5,0.4,0.43,1.57,3.4,+24.855,+14.371,0.58
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934763,-113.354968,0.124,12.4,+20.1,+68.2,0.12,0.13,2.37,3.4,+7.713,+4.373,0.57
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934617,-113.354938,0.382,38.2,+20.5,+68.9,0.65,0.7,2.38,3.4,+26.484,+23.414,0.88
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934371,-113.354369,0.333,33.3,+20.5,+68.9,0.46,0.5,2.1,3.4,+22.102,+16.703,0.76
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934343,-113.354385,0.364,36.4,+20.5,+68.9,0.37,0.39,1.43,3.4,+24.781,+13.174,0.53
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934305,-113.354346,0.228,22.8,+20.7,+69.2,0.23,0.24,1.79,3.4,+13.953,+8.210,0.59
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934399,-113.354071,0.45,45,+20.7,+69.2,0.45,0.48,1.26,3.4,+33.281,+16.072,0.48
HG268352,267806,7/13/2021,Blackfoot - Fish Creek,46.934533,-113.354128,0.129,12.9,+20.7,+69.2,0.11,0.11,1.89,3.4,+7.966,+3.810,0.48
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.781998,-114.525114,0.512,51.2,+24.7,+76.4,0.42,0.42,0.9,3.4,+40.132,+14.947,0.37
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.781935,-114.525013,0.474,47.4,+24.2,+75.5,0.35,0.35,0.85,3.4,+35.854,+12.490,0.35
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.781884,-114.525523,0.412,41.2,+24.2,+75.5,0.31,0.31,0.94,3.4,+29.381,+10.998,0.37
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.781941,-114.525454,0.315,31.5,+24.4,+75.9,0.26,0.26,1.19,3.4,+20.516,+9.303,0.45
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.782052,-114.525591,0.434,43.4,+24.7,+76.4,0.36,0.36,1,3.4,+31.606,+12.932,0.41
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.782218,-114.525606,0.444,44.4,+24.9,+76.8,0.33,0.33,0.88,3.4,+32.696,+11.961,0.37
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.783505,-114.527858,0.367,36.7,+29.2,+84.6,0.25,0.24,0.87,3.4,+25.064,+9.084,0.36
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.783525,-114.527637,0.24,24,+28.9,+84.0,0.09,0.09,0.62,3.4,+14.762,+3.394,0.23
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.783499,-114.527672,0.444,44.4,+28.9,+84.0,0.25,0.24,0.64,3.4,+32.636,+9.170,0.28
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.783544,-114.527749,0.246,24.6,+28.9,+84.0,0.15,0.14,0.93,3.4,+15.198,+5.330,0.35
