HydraGO Serial,HydraProbe Serial,Timestamp,Location,Latitude,Longitude,Soil Moisture (wfv),Soil Moisture (%),Soil Temperature (C),Soil Temperature (F),Bulk EC(Raw) (dS/m),Bulk EC(TC) (dS/m),Pore Water EC (dS/m),Pore Water EC Offset,Raw Real Dielectric,Raw Imaginary Dielectric,Loss Tangent
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.783567,-114.527729,0.317,31.7,+28.9,+84.0,0.21,0.2,0.91,3.4,+20.669,+7.644,0.37
HG268352,267806,7/15/2021,Lolo - Teepee Creek,46.78369,-114.527543,0.309,30.9,+28.9,+84.0,0.2,0.19,0.9,3.4,+20.061,+7.116,0.35
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.009598,-113.22142,0.349,34.9,+17.2,+62.9,0.22,0.24,0.94,3.4,+23.428,+7.737,0.33
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.077295,-113.453772,0.11,11,+17.0,+62.6,0.06,0.07,1.51,3.4,+7.051,+2.118,0.3
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.077277,-113.453707,0.205,20.5,+16.7,+62.0,0.1,0.11,0.96,3.4,+12.440,+3.419,0.27
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.077153,-113.454035,0.24,24,+16.5,+61.7,0.15,0.17,1.17,3.4,+14.810,+5.413,0.37
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.07706,-113.454273,0.491,49.1,+16.2,+61.1,0.29,0.33,0.75,3.4,+37.742,+10.594,0.28
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.077128,-113.454117,0.432,43.2,+15.8,+60.5,0.24,0.27,0.76,3.4,+31.380,+8.508,0.27
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.076971,-113.454276,0.513,51.3,+15.0,+59.1,0.33,0.37,0.79,3.4,+40.301,+11.705,0.29
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.076688,-113.454729,0.543,54.3,+14.7,+58.5,0.35,0.4,0.78,3.4,+43.901,+12.453,0.28
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.076669,-113.454755,0.551,55.1,+14.6,+58.3,0.32,0.37,0.7,3.4,+44.869,+11.373,0.25
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.076617,-113.454811,0.267,26.7,+14.4,+58.0,0.14,0.16,0.94,3.4,+16.758,+5.001,0.3
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.076668,-113.454759,0.567,56.7,+14.3,+57.7,0.34,0.4,0.72,3.4,+46.790,+12.237,0.26
HG268352,267806,7/26/2021,Blackfoot - Lost Prairie,47.076761,-113.454488,0.519,51.9,+14.0,+57.2,0.36,0.43,0.9,3.4,+40.957,+13.076,0.32
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.968001,-113.397756,0.106,10.6,+19.3,+66.8,0.14,0.15,3.42,3.4,+6.839,+4.951,0.72
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934696,-113.355009,0.11,11,+18.9,+66.1,0.1,0.11,2.38,3.4,+7.035,+3.749,0.53
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934821,-113.355005,0.054,5.4,+18.9,+66.1,0.05,0.06,4.06,3.4,+4.560,+1.826,0.4
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934627,-113.355287,0.144,14.4,+18.8,+65.8,0.13,0.14,2.05,3.4,+8.768,+4.743,0.54
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934668,-113.354774,0.194,19.4,+18.8,+65.8,0.18,0.2,1.89,3.4,+11.721,+6.558,0.56
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934621,-113.354996,0,0,+18.6,+65.4,0.02,0.02,0,3.4,+2.655,+0.750,0.28
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934577,-113.354981,0.146,14.6,+18.2,+64.8,0.18,0.2,2.85,3.4,+8.911,+6.382,0.72
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934384,-113.354202,0.102,10.2,+18.2,+64.8,0.12,0.13,3.14,3.4,+6.655,+4.172,0.63
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934398,-113.354236,0.14,14,+18.2,+64.8,0.12,0.13,1.98,3.4,+8.546,+4.251,0.5
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934406,-113.3542,0.016,1.6,+18.0,+64.5,0.03,0.03,0,3.4,+3.198,+1.031,0.32
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934403,-113.354223,0.395,39.5,+18.0,+64.5,0.37,0.4,1.29,3.4,+27.767,+13.184,0.47
HG268352,267806,7/27/2021,Blackfoot - Fish Creek,46.934393,-113.354253,0.075,7.5,+17.9,+64.1,0.07,0.07,2.7,3.4,+5.432,+2.426,0.45
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.781708,-114.525602,0.349,34.9,+21.3,+70.3,0.28,0.29,1.13,3.4,+23.505,+9.920,0.42
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.781873,-114.525394,0.467,46.7,+21.3,+70.3,0.37,0.39,0.96,3.4,+35.161,+13.153,0.37
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.782092,-114.525176,0.328,32.8,+21.1,+70.0,0.28,0.29,1.25,3.4,+21.595,+9.960,0.46
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.782056,-114.525117,0.27,27,+20.9,+69.6,0.25,0.27,1.57,3.4,+16.933,+9.095,0.54
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.782191,-114.525558,0.167,16.7,+20.9,+69.6,0.1,0.1,1.17,3.4,+10.096,+3.563,0.35
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.782207,-114.525756,0.358,35.8,+21.1,+70.0,0.28,0.3,1.13,3.4,+24.254,+10.074,0.42
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.783451,-114.527522,0.2,20,+31.4,+88.5,0.13,0.12,1.08,3.4,+12.109,+4.520,0.37
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.783479,-114.527652,0.329,32.9,+30.4,+86.8,0.17,0.16,0.69,3.4,+21.694,+6.098,0.28
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.783778,-114.527399,0.419,41.9,+30.1,+86.2,0.25,0.23,0.68,3.4,+30.106,+9.082,0.3
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.783667,-114.527664,0.118,11.8,+30.1,+86.2,0.08,0.08,1.55,3.4,+7.446,+2.953,0.4
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.783641,-114.527701,0.256,25.6,+30.1,+86.2,0.19,0.18,1.13,3.4,+15.953,+6.800,0.43
HG268352,267806,7/29/2021,Lolo - Teepee Creek,46.783602,-114.527837,0.312,31.2,+30.1,+86.2,0.21,0.19,0.88,3.4,+20.296,+7.449,0.37
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.009598,-113.22142,0.372,37.2,+15.7,+60.2,0.23,0.26,0.92,3.4,+25.588,+8.115,0.32
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.077489,-113.453618,0.155,15.5,+15.5,+59.9,0.11,0.13,1.7,3.4,+9.407,+4.000,0.43
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.07737,-113.453718,0.238,23.8,+15.4,+59.6,0.13,0.15,1.05,3.4,+14.630,+4.755,0.33
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.077148,-113.454135,0.269,26.9,+15.0,+59.1,0.18,0.21,1.22,3.4,+16.870,+6.519,0.39
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.077161,-113.454105,0.5,50,+14.7,+58.5,0.33,0.39,0.86,3.4,+38.810,+11.964,0.31
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.077138,-113.454089,0.409,40.9,+14.4,+58.0,0.27,0.32,0.98,3.4,+29.119,+9.760,0.34
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.077038,-113.454205,0.521,52.1,+14.0,+57.2,0.33,0.39,0.81,3.4,+41.188,+11.895,0.29
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.076659,-113.454964,0.507,50.7,+13.8,+56.9,0.33,0.39,0.84,3.4,+39.639,+11.882,0.3
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.076719,-113.45476,0.579,57.9,+13.8,+56.9,0.38,0.45,0.79,3.4,+48.298,+13.776,0.29
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.076633,-113.454844,0.092,9.2,+13.8,+56.9,0.06,0.07,1.98,3.4,+6.181,+2.173,0.35
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.076745,-113.454913,0.569,56.9,+13.7,+56.6,0.37,0.44,0.79,3.4,+47.139,+13.331,0.28
HG268352,267806,8/9/2021,Blackfoot - Lost Prairie,47.076659,-113.454574,0.492,49.2,+13.5,+56.4,0.35,0.41,0.93,3.4,+37.876,+12.585,0.33
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.969312,-113.401442,0.256,25.6,+15.0,+59.1,0.39,0.46,2.88,3.4,+15.952,+14.063,0.88
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.934792,-113.354417,0.184,18.4,+15.2,+59.4,0.18,0.21,2.14,3.4,+11.119,+6.431,0.58
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.934689,-113.355006,0.12,12,+15.2,+59.4,0.1,0.12,2.29,3.4,+7.507,+3.676,0.49
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.934776,-113.355008,0.151,15.1,+15.2,+59.4,0.13,0.15,2.04,3.4,+9.158,+4.527,0.49
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.934596,-113.354954,0.137,13.7,+15.2,+59.4,0.11,0.13,2.04,3.4,+8.397,+4.104,0.49
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.934636,-113.354999,0.086,8.6,+15.4,+59.6,0.08,0.09,2.8,3.4,+5.924,+2.895,0.49
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.934668,-113.354881,0.21,21,+15.5,+59.9,0.34,0.4,3.36,3.4,+12.737,+12.296,0.97
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.934475,-113.354305,0.195,19.5,+15.5,+59.9,0.22,0.26,2.44,3.4,+11.752,+8.062,0.69
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.93444,-113.354314,0.234,23.4,+15.5,+59.9,0.23,0.26,1.87,3.4,+14.341,+8.156,0.57
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.93444,-113.354313,0.145,14.5,+15.5,+59.9,0.12,0.14,2.02,3.4,+8.832,+4.402,0.5
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.934366,-113.354155,0.397,39.7,+15.5,+59.9,0.36,0.42,1.34,3.4,+27.971,+13.046,0.47
HG268352,267806,8/10/2021,Blackfoot - Fish Creek,46.934377,-113.354143,0.113,11.3,+15.5,+59.9,0.09,0.1,2.09,3.4,+7.155,+3.207,0.45
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.781434,-114.524132,0.431,43.1,+18.9,+66.1,0.32,0.35,0.98,3.4,+31.361,+11.548,0.37
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.781919,-114.525241,0.404,40.4,+18.6,+65.4,0.28,0.31,0.97,3.4,+28.584,+10.212,0.36
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.78206,-114.525237,0.371,37.1,+18.2,+64.8,0.24,0.26,0.93,3.4,+25.438,+8.479,0.33
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.781984,-114.525318,0.371,37.1,+18.0,+64.5,0.3,0.33,1.17,3.4,+25.466,+10.946,0.43
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.782135,-114.525661,0.45,45,+17.7,+63.8,0.48,0.53,1.39,3.4,+33.342,+17.108,0.51
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.782282,-114.525614,0.43,43,+17.7,+63.8,0.33,0.37,1.05,3.4,+31.177,+12.012,0.39
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.783601,-114.52762,0.368,36.8,+25.9,+78.6,0.21,0.21,0.76,3.4,+25.182,+7.693,0.31
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.783525,-114.527786,0.326,32.6,+25.6,+78.2,0.17,0.17,0.74,3.4,+21.506,+6.231,0.29
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.783534,-114.527697,0.431,43.1,+25.4,+77.7,0.23,0.23,0.65,3.4,+31.304,+8.370,0.27
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.783559,-114.527649,0.235,23.5,+25.4,+77.7,0.15,0.15,1.07,3.4,+14.452,+5.506,0.38
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.78363,-114.527637,0.38,38,+25.1,+77.3,0.28,0.27,0.93,3.4,+26.310,+9.894,0.38
HG268352,267806,8/12/2021,Lolo - Teepee Creek,46.783704,-114.527884,0.356,35.6,+24.9,+76.8,0.21,0.21,0.8,3.4,+24.072,+7.600,0.32
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.077275,-113.453795,0.307,30.7,+21.5,+70.7,0.17,0.18,0.86,3.4,+19.911,+6.162,0.31
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.07729,-113.453662,0.182,18.2,+21.5,+70.7,0.11,0.12,1.25,3.4,+10.965,+4.019,0.37
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.077251,-113.453632,0.163,16.3,+21.1,+70.0,0.07,0.08,0.97,3.4,+9.865,+2.650,0.27
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.077151,-113.453903,0.283,28.3,+20.5,+68.9,0.15,0.16,0.86,3.4,+17.970,+5.217,0.29
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.077116,-113.454114,0.495,49.5,+20.3,+68.5,0.35,0.38,0.86,3.4,+38.228,+12.619,0.33
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.077128,-113.454118,0.523,52.3,+19.7,+67.5,0.39,0.42,0.87,3.4,+41.427,+14.043,0.34
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.077243,-113.454411,0.453,45.3,+19.3,+66.8,0.27,0.29,0.75,3.4,+33.652,+9.747,0.29
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.07678,-113.454929,0.514,51.4,+18.2,+64.8,0.3,0.33,0.7,3.4,+40.441,+10.858,0.27
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.076728,-113.454748,0.603,60.3,+18.0,+64.5,0.35,0.39,0.64,3.4,+51.520,+12.717,0.25
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.07657,-113.454921,0.153,15.3,+17.9,+64.1,0.08,0.09,1.2,3.4,+9.286,+2.928,0.32
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.076736,-113.454914,0.519,51.9,+17.3,+63.2,0.29,0.32,0.67,3.4,+40.979,+10.382,0.25
HG268352,267806,8/25/2021,Blackfoot - Lost Prairie,47.076699,-113.454694,0.488,48.8,+17.2,+62.9,0.3,0.33,0.76,3.4,+37.390,+10.766,0.29
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934939,-113.354911,0.223,22.3,+14.1,+57.4,0.31,0.37,2.85,3.4,+13.584,+11.174,0.82
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934888,-113.354895,0.173,17.3,+14.0,+57.2,0.16,0.19,2.13,3.4,+10.417,+5.909,0.57
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934686,-113.355082,0.104,10.4,+14.1,+57.4,0.1,0.12,2.82,3.4,+6.735,+3.546,0.53
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934755,-113.35494,0.208,20.8,+14.1,+57.4,0.18,0.22,1.88,3.4,+12.602,+6.558,0.52
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934589,-113.354935,0.224,22.4,+14.1,+57.4,0.21,0.25,1.92,3.4,+13.644,+7.516,0.55
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934553,-113.354828,0.072,7.2,+14.1,+57.4,0.07,0.08,3.27,3.4,+5.323,+2.501,0.47
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934687,-113.354722,0.199,19.9,+14.3,+57.7,0.3,0.35,3.19,3.4,+12.006,+10.743,0.89
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934537,-113.354267,0.084,8.4,+14.3,+57.7,0.1,0.11,3.59,3.4,+5.804,+3.471,0.6
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934427,-113.354304,0.306,30.6,+14.3,+57.7,0.3,0.35,1.67,3.4,+19.811,+10.755,0.54
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934373,-113.354251,0.142,14.2,+14.3,+57.7,0.11,0.13,1.94,3.4,+8.668,+3.988,0.46
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934554,-113.354177,0.274,27.4,+14.3,+57.7,0.25,0.3,1.7,3.4,+17.273,+9.134,0.53
HG268352,267806,8/26/2021,Blackfoot - Fish Creek,46.934526,-113.354234,0.126,12.6,+14.1,+57.4,0.1,0.12,2.12,3.4,+7.845,+3.636,0.46
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.78206,-114.525007,0.429,42.9,+21.3,+70.3,0.3,0.32,0.9,3.4,+31.164,+10.732,0.34
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.781998,-114.525136,0.443,44.3,+20.7,+69.2,0.28,0.29,0.78,3.4,+32.518,+9.917,0.3
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.781894,-114.525224,0.35,35,+20.1,+68.2,0.2,0.22,0.86,3.4,+23.562,+7.225,0.31
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.78202,-114.525293,0.235,23.5,+19.9,+67.8,0.16,0.17,1.21,3.4,+14.453,+5.699,0.39
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.782179,-114.525766,0.474,47.4,+20.3,+68.5,0.4,0.43,1.04,3.4,+35.860,+14.559,0.41
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.782064,-114.525762,0.433,43.3,+20.1,+68.2,0.27,0.29,0.81,3.4,+31.542,+9.849,0.31
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.783419,-114.527837,0.427,42.7,+29.2,+84.6,0.24,0.23,0.66,3.4,+30.892,+8.704,0.28
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.78366,-114.527423,0.224,22.4,+28.3,+83.0,0.09,0.08,0.61,3.4,+13.687,+3.094,0.23
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.783618,-114.527775,0.468,46.8,+27.8,+82.0,0.23,0.22,0.54,3.4,+35.218,+8.226,0.23
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.783486,-114.527711,0.26,26,+26.4,+79.5,0.14,0.14,0.86,3.4,+16.249,+5.028,0.31
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.783624,-114.527718,0.38,38,+26.2,+79.1,0.23,0.22,0.75,3.4,+26.302,+8.149,0.31
HG268352,267806,8/29/2021,Lolo - Teepee Creek,46.783649,-114.527773,0.329,32.9,+25.6,+78.2,0.15,0.15,0.64,3.4,+21.737,+5.472,0.25
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934735,-113.355188,0.116,11.6,+13.3,+55.9,0.15,0.18,3.62,3.4,+7.308,+5.344,0.73
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934874,-113.355009,0.129,12.9,+13.4,+56.1,0.11,0.13,2.24,3.4,+7.961,+4.024,0.51
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934634,-113.354972,0.028,2.8,+13.5,+56.4,0.03,0.04,15.86,3.4,+3.598,+1.212,0.34
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934603,-113.355157,0.006,0.6,+14.0,+57.2,0.03,0.03,0,3.4,+2.870,+0.942,0.33
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934597,-113.354909,0.149,14.9,+14.3,+57.7,0.12,0.15,2.08,3.4,+9.073,+4.449,0.49
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934631,-113.35493,0.002,0.2,+14.4,+58.0,0.02,0.02,0,3.4,+2.767,+0.728,0.26
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.93471,-113.354877,0.054,5.4,+14.7,+58.5,0.06,0.08,5.3,3.4,+4.584,+2.331,0.51
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934524,-113.354218,0.056,5.6,+14.9,+58.8,0.07,0.09,5.73,3.4,+4.632,+2.669,0.58
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934496,-113.354225,0.198,19.8,+14.9,+58.8,0.19,0.22,2.02,3.4,+11.967,+6.852,0.57
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934338,-113.354256,0.11,11,+14.9,+58.8,0.09,0.11,2.37,3.4,+7.040,+3.287,0.47
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934603,-113.354246,0.067,6.7,+14.9,+58.8,0.05,0.06,2.76,3.4,+5.106,+1.958,0.38
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934603,-113.354246,0.055,5.5,+14.9,+58.8,0.05,0.06,3.93,3.4,+4.598,+1.878,0.41
HG268352,267806,9/7/2021,Blackfoot - Fish Creek,46.934603,-113.354246,0.055,5.5,+14.9,+58.8,0.05,0.06,3.93,3.4,+4.598,+1.878,0.41
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.077315,-113.453668,0.333,33.3,+23.5,+74.3,0.2,0.2,0.84,3.4,+22.100,+7.108,0.32
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.077314,-113.453643,0.118,11.8,+23.3,+73.9,0.07,0.07,1.36,3.4,+7.441,+2.558,0.34
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.077391,-113.453745,0.201,20.1,+22.8,+73.0,0.09,0.09,0.81,3.4,+12.167,+3.177,0.26
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.077161,-113.453931,0.29,29,+22.6,+72.6,0.16,0.17,0.88,3.4,+18.531,+5.882,0.32
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.077297,-113.45402,0.404,40.4,+21.9,+71.5,0.21,0.21,0.65,3.4,+28.657,+7.401,0.26
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.076945,-113.454282,0.333,33.3,+21.1,+70.0,0.18,0.18,0.76,3.4,+22.058,+6.317,0.29
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.077126,-113.454214,0.433,43.3,+20.5,+68.9,0.26,0.27,0.75,3.4,+31.564,+9.176,0.29
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.07673,-113.454742,0.549,54.9,+20.1,+68.2,0.38,0.41,0.78,3.4,+44.602,+13.762,0.31
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.076753,-113.454779,0.587,58.7,+19.7,+67.5,0.39,0.41,0.7,3.4,+49.445,+13.860,0.28
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.076721,-113.454768,0.069,6.9,+19.3,+66.8,0.04,0.04,1.78,3.4,+5.161,+1.399,0.27
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.076731,-113.454808,0.377,37.7,+18.9,+66.1,0.16,0.18,0.62,3.4,+26.033,+5.930,0.23
HG268352,267806,9/8/2021,Blackfoot - Lost Prairie,47.076697,-113.454573,0,0,+18.9,+66.1,0.01,0.01,0,3.4,+1.779,+0.231,0.13
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.781945,-114.524588,0.228,22.8,+16.8,+62.3,0.14,0.16,1.2,3.4,+13.909,+5.110,0.37
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.781958,-114.525191,0.336,33.6,+16.7,+62.0,0.21,0.23,0.96,3.4,+22.284,+7.425,0.33
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.781892,-114.525292,0.207,20.7,+16.7,+62.0,0.14,0.15,1.29,3.4,+12.528,+4.876,0.39
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.781926,-114.525243,0.174,17.4,+16.7,+62.0,0.14,0.15,1.66,3.4,+10.500,+4.929,0.47
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.782208,-114.525474,0.381,38.1,+16.7,+62.0,0.27,0.31,1.06,3.4,+26.390,+9.755,0.37
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.782221,-114.525573,0.396,39.6,+16.7,+62.0,0.25,0.29,0.93,3.4,+27.846,+9.054,0.33
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.782221,-114.525573,0.396,39.6,+16.7,+62.0,0.25,0.29,0.93,3.4,+27.846,+9.054,0.33
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.783717,-114.527677,0.217,21.7,+22.1,+71.9,0.12,0.12,0.96,3.4,+13.195,+4.182,0.32
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.78359,-114.527394,0.142,14.2,+21.9,+71.5,0.05,0.05,0.75,3.4,+8.661,+1.646,0.19
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.783465,-114.52765,0.47,47,+21.9,+71.5,0.25,0.26,0.64,3.4,+35.442,+9.003,0.25
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.783573,-114.527641,0.188,18.8,+21.7,+71.1,0.09,0.1,0.99,3.4,+11.313,+3.294,0.29
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.783733,-114.527679,0.178,17.8,+21.5,+70.7,0.11,0.12,1.29,3.4,+10.707,+3.978,0.37
HG268352,267806,9/10/2021,Lolo - Teepee Creek,46.783625,-114.527854,0.293,29.3,+21.5,+70.7,0.17,0.18,0.92,3.4,+18.763,+6.034,0.32