"","Date","Site","Chamber","CO2_slope","CH4_slope","R2_CO2","R2_CH4","Reach","AvgTemp","Baro_pressure_atm","Soil_Moisture_wfv","Soil_Moisture_Percent","Soil_Temp_C","EC","CH4am","CH4_flux_micrograms","CH4_flux_g"
"117","2021-07-15","TP",6,19.6984761204444,-0.00193619521851852,0.995767305974489,0.988704055706697,"BDA",23.0333333333333,0.9602763709,0.444,44.4,24.9,0.33,-0.000918000376620637,-10.8251788644049,-0.000259804292745718
"118","2021-07-15","TP",7,22.5765871745555,0.00146596672314816,0.965491738960005,0.97162867060559,"REF",23.6,0.9602763709,0.367,36.7,29.2,0.24,0.000693724922125074,8.18049377315526,0.000196331850555726
"119","2021-07-15","TP",8,19.9893602992037,0.020753975847037,0.96680568815047,0.976509726841457,"REF",20.3666666666667,0.9602763709,0.24,24,28.9,0.09,0.00992944265818815,117.089268736933,0.00281014244968638
"120","2021-07-15","TP",9,16.9843030252963,0.0230682089262963,0.99988869739657,0.999262775738232,"REF",25.6,0.9602763709,0.444,44.4,28.9,0.24,0.0108432233659996,127.864688722396,0.00306875252933751
"121","2021-07-15","TP",10,22.8093816176481,0.000319539444444324,0.995975143048418,0.940396007736299,"REF",29.2666666666667,0.9602763709,0.246,24.6,28.9,0.14,0.000148377671190447,1.74968863959869,0.0000419925273503686
"122","2021-07-15","TP",11,32.9588426001297,0.00368442590574065,0.997100455497227,0.997725538953591,"REF",27.9,0.9602763709,0.317,31.7,28.9,0.2,0.00171862834765597,20.2662871809484,0.000486390892342761
"123","2021-07-15","TP",12,29.7622509420185,0.00309969503148149,0.999459657652817,0.999522739184027,"REF",27,0.9602763709,0.309,30.9,28.9,0.19,0.00145021383470295,17.1011086183699,0.000410426606840877
"124","2021-07-26","LP",2,9.54504586214815,-0.00147247093425918,0.995986730531604,0.999149043659389,"BDA",6.4,0.967184834,0.11,11,17,0.07,-0.000745019938909265,-8.78537122820121,-0.000210848909476829
"125","2021-07-26","LP",3,13.8480722253519,-0.00108054813759251,0.995180569664849,0.976277153677474,"BDA",5.96666666666667,0.967184834,0.205,20.5,16.7,0.11,-0.000547569655357815,-6.45701201320798,-0.000154968288316992
"126","2021-07-26","LP",4,6.21384654107413,0.00216497954074067,0.999979907220711,0.999918425301255,"BDA",5.96666666666667,0.967184834,0.24,24,16.5,0.17,0.00109710716231612,12.9372291863445,0.000310493500472267
"127","2021-07-26","LP",5,6.61477046668523,-0.000737067183518671,0.996302124324091,0.993462935053079,"BDA",5.53333333333333,0.967184834,0.491,49.1,16.2,0.33,-0.000374091177313868,-4.41133142115467,-0.000105871954107712
"128","2021-07-26","LP",6,2.56125837735185,0.00122525179833332,0.999939486642928,0.975443849059938,"BDA",5.63333333333333,0.967184834,0.432,43.2,15.8,0.27,0.000621641278481546,7.33047414842292,0.00017593137956215
"129","2021-07-26","LP",7,7.6983832068519,-0.00102878256185202,0.99971338056727,0.997778669575442,"REF",6.83333333333333,0.967184834,0.513,51.3,15,0.37,-0.000519722735127411,-6.12863753756057,-0.000147087300901454
"130","2021-07-26","LP",8,7.3223902567592,0.000936155474259319,0.984341280584117,0.999852344655183,"REF",6.93333333333333,0.967184834,0.543,54.3,14.7,0.4,0.000472760226985615,5.57484958332522,0.000133796389999805
"131","2021-07-26","LP",9,5.55903216353705,0.0239561320972223,0.997097473657662,0.99639728999725,"REF",6.53333333333333,0.967184834,0.551,55.1,14.6,0.37,0.0121152020847696,142.864025861113,0.00342873662066671
"132","2021-07-26","LP",10,12.178515085,-0.00421579184907418,0.993982170515377,0.986511485764953,"REF",6.9,0.967184834,0.267,26.7,14.4,0.16,-0.00212923613647924,-25.1082271957144,-0.000602597452697144
"133","2021-07-26","LP",11,3.77910622998148,0.00292325380962966,0.989059899099024,0.995476994257492,"REF",7.4,0.967184834,0.567,56.7,14.3,0.4,0.0014737916169557,17.3791408682602,0.000417099380838245
"134","2021-07-27","FH",7,0.42768810259258,-0.000292109922222348,0.0661423571779541,0.907013810522494,"REF",12.9333333333333,0.9750802204,0.146,14.6,18.2,0.2,-0.000145599524834617,-1.7169283793861,-0.0000412062811052664
"135","2021-07-27","FH",9,3.91920197024073,-0.00111108595000002,0.987402018421441,0.979225005085417,"REF",13.6333333333333,0.9750802204,0.14,14,18.2,0.13,-0.000552458166018185,-6.51465796153958,-0.00015635179107695
"136","2021-07-27","FH",10,31.3035500457407,-0.00188676379944452,0.987994546283585,0.996944820311514,"REF",14.1333333333333,0.9750802204,0.016,1.6,18,0.03,-0.000936509868372558,-11.0434451788931,-0.000265042684293435
"137","2021-07-27","FH",11,22.7382821999445,0.0168203655518518,0.967989443603725,0.970745691655053,"REF",13.7333333333333,0.9750802204,0.395,39.5,18,0.4,0.00836056604945421,98.5888733795303,0.00236613296110873
"138","2021-07-27","FH",12,29.290338169074,0.00191503444296299,0.975466515224153,0.995470037630653,"REF",14,0.9750802204,0.075,7.5,17.9,0.07,0.0009509838210653,11.2141238962055,0.000269138973508932
"139","2021-07-29","TP",1,23.4704976057593,-0.00668291578,0.991786780131624,0.998094160059571,"BDA",15.5333333333333,0.9681717573,0.349,34.9,21.3,0.29,-0.00327763428303557,-38.650286284826,-0.000927606870835823
"140","2021-07-29","TP",2,23.6483486352037,0.00061570191111099,0.991824855547362,0.998015096571841,"BDA",15.9666666666667,0.9681717573,0.467,46.7,21.3,0.39,0.000301518005694597,3.5555392193826,0.0000853329412651825
"141","2021-07-29","TP",3,34.700024776,-0.00996129809740735,0.991053756197139,0.998974434297056,"BDA",16.5333333333333,0.9681717573,0.328,32.8,21.1,0.29,-0.00486864226643315,-57.4116576672391,-0.00137787978401374
"142","2021-07-29","TP",4,47.891650961463,-0.00777524590111118,0.993769599280099,0.999369265773948,"BDA",20.5,0.9681717573,0.27,27,20.9,0.27,-0.00374883672631835,-44.2067662817711,-0.00106096239076251
"143","2021-07-29","TP",5,29.6496461204074,0.052880658361111,0.981316832658175,0.987179711141499,"BDA",19.6333333333333,0.9681717573,0.167,16.7,20.9,0.1,0.0255719329883485,301.547532612664,0.00723714078270393
"144","2021-07-29","TP",6,29.2648799490556,-0.00828219294259268,0.974471037854783,0.992857278895431,"BDA",18.5333333333333,0.9681717573,0.358,35.8,21.1,0.3,-0.0040201996728206,-47.4067131531139,-0.00113776111567473
"145","2021-07-29","TP",7,24.5897700895556,-0.00449642273870368,0.985916239931852,0.991755075413295,"REF",23.9333333333333,0.9681717573,0.2,20,31.4,0.12,-0.00214288408948804,-25.2691656181985,-0.000606459974836765
"146","2021-07-29","TP",8,26.2340906534075,0.017330764444074,0.99630733530445,0.99432624978669,"REF",21.5666666666667,0.9681717573,0.329,32.9,30.4,0.16,0.00832577399584011,98.1786009950907,0.00235628642388218
"147","2021-07-29","TP",9,18.0361803368703,0.0102332027648148,0.994723722928006,0.987524845039398,"REF",23.4333333333333,0.9681717573,0.419,41.9,30.1,0.23,0.00488511779619257,57.605939239528,0.00138254254174867
"148","2021-07-29","TP",10,24.0885149564629,-0.00121872089962967,0.994996176640017,0.99619427402604,"REF",32.2333333333333,0.9681717573,0.118,11.8,30.1,0.08,-0.000565018669208915,-6.66277303548663,-0.000159906552851679
"149","2021-07-29","TP",11,39.6619906262222,0.000919959235555489,0.994071291128172,0.998728216642265,"REF",27.5333333333333,0.9681717573,0.256,25.6,30.1,0.18,0.000433178041991614,5.10809135172039,0.000122594192441289
"150","2021-07-29","TP",12,38.4053021250555,-0.00167971944629635,0.994041324835109,0.999899369900571,"REF",23.9,0.9681717573,0.312,31.2,30.1,0.19,-0.000800602701201111,-9.44081033139843,-0.000226579447953562
"151","2021-08-09","LP",2,9.22482752455553,-0.00140533153759268,0.993669813987793,0.986116724188261,"BDA",11.8666666666667,0.9622502175,0.155,15.5,15.5,0.13,-0.000693846282303067,-8.18192486802978,-0.000196366196832715
"152","2021-08-09","LP",3,12.7304471153519,-0.000961398611666687,0.997577553004455,0.997224589498031,"BDA",10.8333333333333,0.9622502175,0.238,23.8,15.4,0.15,-0.000476393908785983,-5.61769842786505,-0.000134824762268761
"153","2021-08-09","LP",5,5.81293860792588,-0.000709876778518514,0.978667759486056,0.999421500080781,"BDA",9.1,0.9622502175,0.5,50,14.7,0.39,-0.000353920721365972,-4.17347880260089,-0.000100163491262421
"154","2021-08-09","LP",6,1.6348311089074,0.000326933843518486,0.999180209574142,0.974778578524648,"BDA",9.5,0.9622502175,0.409,40.9,14.4,0.32,0.000162767440716816,1.91937465815343,0.0000460649917956823
"155","2021-08-09","LP",7,6.27318228788886,-0.00128816148944451,0.993764846567842,0.999034525366744,"REF",9.6,0.9622502175,0.521,52.1,14,0.39,-0.000641097761982103,-7.55990751177426,-0.000181437780282582
"156","2021-08-09","LP",8,6.02011742361104,-0.000287723145370513,0.991369655854189,0.971393694713059,"REF",10.0666666666667,0.9622502175,0.507,50.7,13.8,0.39,-0.000142959221800387,-1.68579358540378,-0.0000404590460496908
"157","2021-08-09","LP",9,0.269803578574081,0.00935798530796299,0.859999165753467,0.993333853301846,"REF",11.4666666666667,0.9622502175,0.579,57.9,13.8,0.45,0.00462676116949656,54.5593645691731,0.00130942474966016
"158","2021-08-09","LP",10,7.89006236777766,-0.00374708433037034,0.912028307884365,0.963451655746471,"REF",12.8666666666667,0.9622502175,0.092,9.2,13.8,0.07,-0.00184355482069369,-21.7394362666937,-0.000521746470400648
"159","2021-08-09","LP",11,3.27594970124075,0.00217805219648149,0.852292813811619,0.997295145755055,"REF",9.93333333333333,0.9622502175,0.569,56.9,13.7,0.44,0.00108270532809899,12.7674008994,0.000306417621585599
"160","2021-08-09","LP",12,6.21814018488888,-0.0003280681444445,0.942357906544926,0.986846741826289,"REF",10.8666666666667,0.9622502175,0.492,49.2,13.5,0.41,-0.000162545807025359,-1.91676112507272,-0.0000460022670017453
"161","2021-08-10","FH",9,6.22136903125928,-0.000629053454259349,0.982707218981967,0.989591578084596,"REF",13.3333333333333,0.977054067,0.234,23.4,15.5,0.26,-0.000313741759749558,-3.69968330407956,-0.0000887923992979095
"162","2021-08-10","FH",10,18.1472452825926,-0.000488503014629665,0.998167756473993,0.996587379962945,"REF",12.9333333333333,0.977054067,0.145,14.5,15.5,0.14,-0.000243982763865588,-2.87707622561065,-0.0000690498294146556
"163","2021-08-10","FH",11,15.5030012081482,0.0142582526375927,0.97414208270103,0.994627049958457,"REF",13.2,0.977054067,0.397,39.7,15.5,0.42,0.00711464708011827,83.896836167883,0.00201352406802919
"164","2021-08-10","FH",12,17.8567009753703,0.00360445589499998,0.993088993664137,0.987070523825384,"REF",13.2666666666667,0.977054067,0.113,11.3,15.5,0.1,0.00179814877081335,21.2040022690627,0.000508896054457504
"165","2021-08-12","TP",1,17.9353530570927,-0.00252472019018518,0.953076615117162,0.99833082423446,"BDA",11.8333333333333,0.967184834,0.431,43.1,18.9,0.35,-0.00125305463601333,-14.7761819136177,-0.000354628365926824
"166","2021-08-12","TP",3,22.5920230171111,-0.00287039117574068,0.95492733657423,0.99970290830176,"BDA",11.7333333333333,0.967184834,0.371,37.1,18.2,0.26,-0.00142511640927721,-16.8051565401477,-0.000403323756963544
"167","2021-08-12","TP",4,30.4156959412963,-0.00537486460759268,0.933906551101968,0.999637905582834,"BDA",13.0666666666667,0.967184834,0.371,37.1,18,0.33,-0.00265612090679572,-31.3213203761366,-0.000751711689027278
"168","2021-08-12","TP",5,22.7828569278334,0.0380664628118519,0.999996511851948,0.999748731979668,"BDA",14.3,0.967184834,0.45,45,17.7,0.53,0.0187307196782246,220.875062733882,0.00530100150561316
"169","2021-08-12","TP",6,13.4117714380926,-0.00262212007685184,0.947429437424079,0.98719275629158,"BDA",13.5333333333333,0.967184834,0.43,43,17.7,0.37,-0.00129367441907502,-15.2551756354883,-0.000366124215251719
"170","2021-08-12","TP",7,22.0607175333148,0.00137197488740748,0.988295643460382,0.976532721529337,"REF",17.1666666666667,0.967184834,0.368,36.8,25.9,0.21,0.000668415032091369,7.88203628486764,0.000189168870836823
"171","2021-08-12","TP",8,16.3626875087037,0.016303758512037,0.995681281965746,0.997272698718801,"REF",17.3666666666667,0.967184834,0.326,32.6,25.6,0.17,0.00793758779408034,93.6010592273927,0.00224642542145742
"172","2021-08-12","TP",9,9.95590517727777,0.00612282997111098,0.997258944070284,0.998869302559716,"REF",15.5,0.967184834,0.431,43.1,25.4,0.23,0.00300022585090383,35.3790502670642,0.000849097206409541
"173","2021-08-12","TP",10,20.3703331831666,0.000283720245555497,0.999321713066397,0.964460427937092,"REF",28.6333333333333,0.967184834,0.235,23.5,25.4,0.15,0.00013297149770994,1.56801705449927,0.0000376324093079824
"174","2021-08-12","TP",11,25.9463324625926,0.000766975283518497,0.999991130384847,0.999795051205124,"REF",28.4,0.967184834,0.38,38,25.1,0.27,0.000359737479551912,4.2420707654992,0.000101809698371981
"175","2021-08-12","TP",12,25.2824529741482,0.000478192924814821,0.983139586602663,0.9886844171477,"REF",18.2333333333333,0.967184834,0.356,35.6,24.9,0.21,0.000232118434053502,2.73717051795188,0.0000656920924308452
"176","2021-08-25","LP",2,4.75135571549999,-0.00161529540111118,0.950922736674104,0.985563410904303,"BDA",14.5333333333333,0.9622502175,0.182,18.2,21.5,0.12,-0.000790114195133024,-9.31712851481203,-0.000223611084355489
"177","2021-08-25","LP",3,5.98566614392591,-0.00088915734407417,0.945236791193769,0.975161962353216,"BDA",10.2666666666667,0.9622502175,0.163,16.3,21.1,0.08,-0.000441478191446283,-5.20596778482039,-0.000124943226835689
"178","2021-08-25","LP",4,4.61697826005555,-0.00105302289314818,0.978447033370063,0.996910755372465,"BDA",7.83333333333333,0.9622502175,0.283,28.3,20.5,0.16,-0.000527369810815,-6.21881284055175,-0.000149251508173242
"179","2021-08-25","LP",5,3.30735957616666,-0.00111409088148152,0.972956252092701,0.995887755801525,"BDA",7.9,0.9622502175,0.495,49.5,20.3,0.38,-0.00055782116367064,-6.5778991216913,-0.000157869578920591
"180","2021-08-25","LP",6,1.1018856395,-0.00013128072500001,0.114274198534605,0.990340698041794,"BDA",11.1333333333333,0.9622502175,0.523,52.3,19.7,0.42,-0.0000649837675874186,-0.766296970385046,-0.0000183911272892411
"181","2021-08-25","LP",7,3.88185018612963,-0.00151404647388885,0.991843555342476,0.999999918680265,"REF",9.06666666666667,0.9622502175,0.453,45.3,19.3,0.29,-0.000754941929355706,-8.90237261949588,-0.000213656942867901
"182","2021-08-25","LP",8,4.69989250109258,-0.00107542489888884,0.996243120610797,0.990206385432307,"REF",9.43333333333333,0.9622502175,0.514,51.4,18.2,0.33,-0.000535537938494107,-6.31513245584334,-0.00015156317894024
"183","2021-08-25","LP",9,3.34788139685185,0.00923268358259265,0.920010934003507,0.981420198866698,"REF",9.2,0.9622502175,0.603,60.3,18,0.39,0.00460147481487898,54.2611846135486,0.00130226843072517
"184","2021-08-25","LP",10,11.6580335611481,-0.00490697873407417,0.997311396349725,0.994634023490907,"REF",9,0.9622502175,0.153,15.3,17.9,0.09,-0.00244732233867921,-28.8591407256082,-0.000692619377414596
"185","2021-08-25","LP",11,2.10009880207408,0.000910207891481327,0.945799609256435,0.970510530963751,"REF",9.5,0.9622502175,0.519,51.9,17.3,0.32,0.000453156539017925,5.34368036590786,0.000128248328781789
"186","2021-08-25","LP",12,3.94672859572221,-0.000792285434259342,0.987406989153343,0.99888816712766,"REF",14,0.9622502175,0.488,48.8,17.2,0.33,-0.000388262889111078,-4.57844607483743,-0.000109882705796098
"187","2021-08-26","FH",1,3.69739639301853,-0.001197218437963,0.995958049266873,0.916110346011298,"BDA",11.9,0.9800148369,0.223,22.3,14.1,0.37,-0.000601937897587752,-7.09812933916044,-0.000170355104139851
"188","2021-08-26","FH",3,8.41763634946295,-0.00243150955074084,0.987733198165449,0.982059891657961,"BDA",13.3666666666667,0.9800148369,0.104,10.4,14.1,0.12,-0.00121625392588486,-14.3422231924412,-0.000344213356618589
"189","2021-08-26","FH",4,8.4784405997592,-0.00186201276870368,0.982615571097441,0.93251492485004,"BDA",13.3666666666667,0.9800148369,0.208,20.8,14.1,0.22,-0.000931388626169934,-10.9830548301926,-0.000263593315924622
"190","2021-08-26","FH",5,6.32646926827773,-0.00239019827185184,0.989208453171581,0.997136956196471,"BDA",13.0666666666667,0.9800148369,0.224,22.4,14.1,0.25,-0.00119684362880174,-14.1133344652824,-0.000338720027166779
"191","2021-08-26","FH",7,1.49467946064815,-0.00060753210851851,0.70091898579155,0.992051357056029,"REF",12.2666666666667,0.9800148369,0.199,19.9,14.3,0.35,-0.000305062586319872,-3.59733737137156,-0.0000863360969129175
"192","2021-08-26","FH",11,18.5557757272222,0.0120465853105555,0.997145267044227,0.995068757372132,"REF",11.9666666666667,0.9800148369,0.274,27.4,14.3,0.3,0.00605536934364805,71.4056964511607,0.00171373671482786
"193","2021-08-26","FH",12,30.9061063930185,0.00353462532962949,0.997263743391776,0.996031705769349,"REF",13.2,0.9800148369,0.126,12.6,14.1,0.12,0.00176906787290616,20.8610765694658,0.000500665837667178
"194","2021-08-29","TP",1,9.08238840790743,-0.00270176311500001,0.998790404428126,0.999762032365815,"BDA",6.6,0.9681717573,0.429,42.9,21.3,0.32,-0.00136741581911407,-16.1247437374895,-0.000386993849699747
"195","2021-08-29","TP",2,10.782792663963,0.000239373282777822,0.99659015365231,0.94715508452741,"BDA",6.03333333333333,0.9681717573,0.443,44.3,20.7,0.29,0.000121397596134504,1.43153611407272,0.0000343568667377452
"196","2021-08-29","TP",3,23.3029306523148,-0.00261458384037034,0.999573504401029,0.998760532041627,"BDA",5.53333333333333,0.9681717573,0.35,35,20.1,0.22,-0.00132836032148303,-15.6641962712121,-0.000375940710509089
"197","2021-08-29","TP",4,17.6432917112963,-0.00262649535370367,0.993028181445144,0.996142060907129,"BDA",8.4,0.9681717573,0.235,23.5,19.9,0.17,-0.00132081819307962,-15.5752585201342,-0.000373806204483221
"198","2021-08-29","TP",5,11.6304320227408,0.0436592765787037,0.973821578990336,0.998922345286083,"BDA",9.76666666666667,0.9681717573,0.474,47.4,20.3,0.43,0.0218493650910822,257.650531751789,0.00618361276204294
"199","2021-08-29","TP",6,7.76240998007405,-0.00210709093314818,0.992579509210357,0.999824363054717,"BDA",10.3333333333333,0.9681717573,0.433,43.3,20.1,0.29,-0.00105238852955981,-12.4099013001177,-0.000297837631202825
"200","2021-08-29","TP",7,13.6548912612592,-0.000630723192407516,0.998321200145015,0.997891563732851,"REF",19.5666666666667,0.9681717573,0.427,42.7,29.2,0.23,-0.000305073479701054,-3.59746582752772,-0.0000863391798606652
"201","2021-08-29","TP",8,14.9940245543889,0.0119607988398147,0.998697525276184,0.995835803747115,"REF",14.3,0.9681717573,0.224,22.4,28.3,0.08,0.00589135317890842,69.4715966782431,0.00166731832027783
"202","2021-08-29","TP",9,11.0875126396666,0.00527898837703699,0.992674575515543,0.99291117917243,"REF",13.6333333333333,0.9681717573,0.468,46.8,27.8,0.22,0.00260624062503144,30.7331256589483,0.000737595015814758
"203","2021-08-29","TP",10,15.8517246335185,-0.000410744362777832,0.994788061993546,0.959395468727315,"REF",24.7,0.9681717573,0.26,26,26.4,0.14,-0.00019524650817208,-2.30237201142968,-0.0000552569282743124
"204","2021-08-29","TP",12,17.0392430372223,-0.00113338230203702,0.999239133878355,0.980974306877209,"REF",12.7666666666667,0.9681717573,0.329,32.9,25.6,0.15,-0.00056124871064358,-6.61831719775442,-0.000158839612746106
"205","2021-09-07","FH",1,2.90738500611112,-0.00148560870018517,0.843232909991289,0.97532677468305,"BDA",7.66666666666667,0.9800148369,0.116,11.6,13.3,0.18,-0.000758200972227411,-8.94080367345998,-0.00021457928816304
"206","2021-09-07","FH",3,4.65332143074073,-0.00283495873481485,0.999947730294835,0.999994737350522,"BDA",10.5666666666667,0.9800148369,0.028,2.8,13.5,0.04,-0.00143206359105342,-16.8870786038486,-0.000405289886492366
"207","2021-09-07","FH",4,2.61956158209258,-0.00072819127240751,0.950610247415782,0.983161848189562,"BDA",10.6666666666667,0.9800148369,0.006,0.6,14,0.03,-0.000367712085347412,-4.33610834577471,-0.000104066600298593
"208","2021-09-07","FH",5,0.822774144759247,-0.000596276378148178,0.57168687033826,0.905967989868063,"BDA",10.2666666666667,0.9800148369,0.149,14.9,14.3,0.15,-0.000301524685026061,-3.55561798292087,-0.0000853348315901009
"209","2021-09-07","FH",6,1.6063231207963,0.000517109491111151,0.930557548017853,0.974293362685452,"BDA",9.7,0.9800148369,0.002,0.2,14.4,0.02,0.000262015775454319,3.08972382454793,0.0000741533717891504
"210","2021-09-07","FH",10,15.7352844421853,-0.00157947938425934,0.999989214687239,0.952525324710506,"REF",10.3,0.9800148369,0.11,11,14.9,0.11,-0.000798616220686936,-9.41738549691659,-0.000226017251925998
"211","2021-09-07","FH",11,12.0232821994075,0.00736860980185182,0.995880040738951,0.996323714776448,"REF",10.3,0.9800148369,0.067,6.7,14.9,0.06,0.00372571580883982,43.9341214402345,0.00105441891456563
"212","2021-09-07","FH",12,18.8890766334815,0.00252256469370365,0.996046429923788,0.992593743050951,"REF",15.1666666666667,0.9800148369,0.055,5.5,14.9,0.06,0.00125391849952778,14.7863687036196,0.000354872848886871
"213","2021-09-08","LP",1,2.74094759687037,-0.00126221698759251,0.980751623028891,0.992882116884096,"BDA",18.7,0.9632371408,0.333,33.3,23.5,0.2,-0.000609212633003705,-7.1839139576361,-0.000172413934983266
"214","2021-09-08","LP",2,3.73155988024075,-0.00226928634185185,0.990866542295761,0.990981844498658,"BDA",17.6666666666667,0.9632371408,0.118,11.8,23.3,0.07,-0.00109917129413877,-12.9615696950729,-0.00031107767268175
"215","2021-09-08","LP",3,7.86431956559263,-0.00139443619277767,0.99998354723106,0.997037467127308,"BDA",11.5333333333333,0.9632371408,0.201,20.1,22.8,0.09,-0.00068998047859394,-8.13633881199783,-0.000195272131487948
"216","2021-09-08","LP",4,3.68535262992591,-0.00155375654314818,0.923094369872514,0.994258535433413,"BDA",9.66666666666667,0.9632371408,0.29,29,22.6,0.17,-0.000773890796491398,-9.12582010518954,-0.000219019682524549
"217","2021-09-08","LP",5,6.75392661779621,-0.00243687615314802,0.98073763742364,0.992005202694816,"BDA",9.86666666666667,0.9632371408,0.404,40.4,21.9,0.21,-0.00121289440911508,-14.3026073373097,-0.000343262576095434
"218","2021-09-08","LP",7,7.52648598659251,-0.00284670380555551,0.990897650859773,0.999935388973918,"REF",10.8,0.9632371408,0.433,43.3,20.5,0.27,-0.00141221623419476,-16.6530360114353,-0.000399672864274448
"219","2021-09-08","LP",8,6.7219617062407,-0.00284491690870368,0.923314997558593,0.999985463824453,"REF",11.2333333333333,0.9632371408,0.549,54.9,20.1,0.41,-0.00140917810606217,-16.6172100125731,-0.000398813040301754
"220","2021-09-08","LP",9,4.82737346351851,0.00213164125666665,0.996378839492877,0.994442107942805,"REF",10.9666666666667,0.9632371408,0.587,58.7,19.7,0.41,0.00105686146355927,12.462646714854,0.000299103521156496
"221","2021-09-08","LP",10,8.99713065296295,-0.00519872191648151,0.925435724248482,0.915033443454412,"REF",11.6,0.9632371408,0.069,6.9,19.3,0.04,-0.00257177517843499,-30.3267046665935,-0.000727840911998245
"222","2021-09-08","LP",11,3.66862941933333,0.000136840871851828,0.997434521984941,0.984827172371992,"REF",12.0333333333333,0.9632371408,0.377,37.7,18.9,0.18,0.0000675914074241494,0.797046595728853,0.0000191291182974925
"223","2021-09-08","LP",12,6.9031114857408,-0.0013518349364815,0.868960024478863,0.9705316122746,"REF",16.1333333333333,0.9632371408,0,0,18.9,0.01,-0.000658259009253012,-7.76227515341701,-0.000186294603682008
"224","2021-09-10","TP",1,9.23433489546293,-0.00598375638000002,0.895622741859703,0.929941980489518,"BDA",11.7,0.9612632942,0.228,22.8,16.8,0.16,-0.00295302337329458,-34.8224325619123,-0.000835738381485896
"225","2021-09-10","TP",2,8.97858612164817,-0.00254298100833335,0.839402712817063,0.953551259817247,"BDA",11.7333333333333,0.9612632942,0.336,33.6,16.7,0.23,-0.0012548310382332,-14.7971294777528,-0.000355131107466066
"226","2021-09-10","TP",4,20.8692940786481,-0.00575079148962967,0.894605754108863,0.927234245481256,"BDA",12.8,0.9612632942,0.174,17.4,16.7,0.15,-0.00282713042854875,-33.3378867171087,-0.000800109281210609
"227","2021-09-10","TP",5,12.5393671960741,0.02951865271,0.87077371978694,0.913778661716831,"BDA",12.1333333333333,0.9612632942,0.381,38.1,16.7,0.31,0.0145455111767838,171.522544187316,0.00411654106049558
"228","2021-09-10","TP",6,9.99904263055554,-0.00268293273166668,0.848468347737625,0.934514985025838,"BDA",12.9333333333333,0.9612632942,0.396,39.6,16.7,0.29,-0.00131833397572467,-15.5459643086173,-0.000373103143406815
"229","2021-09-10","TP",8,17.3686883104629,0.00923909230777782,0.955046199841073,0.958952384773954,"REF",16.7,0.9612632942,0.142,14.2,21.9,0.05,0.00448085880291589,52.8388650408506,0.00126813276098041
"230","2021-09-10","TP",9,9.74790488942597,0.00316080235370382,0.991695107378061,0.992075037354949,"REF",16.6333333333333,0.9612632942,0.47,47,21.9,0.26,0.00153330744925384,18.0809592403431,0.000433943021768233
"231","2021-09-10","TP",10,13.8878260576667,-0.00150800254055568,0.973179768549799,0.953704922615469,"REF",17.8333333333333,0.9612632942,0.188,18.8,21.7,0.1,-0.000728514735090337,-8.59073973557473,-0.000206177753653793
"232","2021-09-10","TP",11,21.4621806737223,-0.000768794055926006,0.997399647538962,0.999180295800533,"REF",18.4,0.9612632942,0.178,17.8,21.5,0.12,-0.000370681504849525,-4.37112412360276,-0.000104906978966466
"233","2021-09-10","TP",12,24.613256359537,-0.00223382032388901,0.995764065500621,0.979528805655186,"REF",17.8,0.9612632942,0.293,29.3,21.5,0.18,-0.00107928038400136,-12.7270135167782,-0.000305448324402677
