"","Date","Site","Chamber","CO2_slope","CH4_slope","R2_CO2","R2_CH4","Reach","AvgTemp","Baro_pressure_atm","Soil_Moisture_wfv","Soil_Moisture_Percent","Soil_Temp_C","EC","CO2am","CO2_flux_micrograms","CO2_flux_g"
"84","2021-06-29","FH",5,18.7620948901481,-0.000126822564444506,0.999645930196021,0.517145425205332,"BDA",23.7333333333333,0.9819886835,0.485,48.5,25.9,0.44,9.07527021109862,107016.757051448,0.107016757051448
"85","2021-06-29","FH",6,15.2386194451111,0.00434730028555548,0.999427319757371,0.896699171825152,"BDA",27.1,0.9819886835,0.201,20.1,26.4,0.24,7.28826575336219,85944.1699598198,0.0859441699598198
"86","2021-06-29","FH",7,15.4658473402778,-0.0000559630681481814,0.998297799435211,0.643243447769831,"REF",19.2,0.9819886835,0.373,37.3,28.3,0.54,7.59692920632741,89583.96921519,0.08958396921519
"87","2021-06-29","FH",8,13.4350233947778,-0.000258527344074001,0.999468171063392,0.673423593811239,"REF",18.9666666666667,0.9819886835,0.359,35.9,28.6,0.45,6.60464877266682,77882.8703359418,0.0778828703359418
"88","2021-06-29","FH",9,15.008462074074,0.00491557873592583,0.998336630365602,0.995329006335772,"REF",19.3666666666667,0.9819886835,0.261,26.1,28.3,0.2,7.3680558257227,86885.0647861226,0.0868850647861226
"89","2021-06-29","FH",10,15.2622958389075,0.00448545141259266,0.998434240939508,0.999993581792989,"REF",18.4,0.9819886835,0.362,36.2,28.3,0.3,7.51752518926379,88647.6268027498,0.0886476268027498
"90","2021-06-29","FH",11,13.9209982412778,0.0196486898446295,0.999957329234086,0.998223822612141,"REF",18.2333333333333,0.9819886835,0.505,50.5,28.3,0.43,6.86078594297115,80903.272890213,0.0809032728902131
"91","2021-06-29","FH",12,34.510743885926,-0.00301403947685185,0.996107863928328,0.978794500343566,"REF",21.2,0.9819886835,0.208,20.8,28,0.15,16.8366709473596,198540.195764665,0.198540195764665
"92","2021-07-01","TP",1,22.450994011074,0.00292978919185199,0.996396131734491,0.982501199756492,"BDA",16.4333333333333,0.9652109874,0.465,46.5,19.5,0.45,10.9432765287155,129044.528524136,0.129044528524136
"93","2021-07-01","TP",2,19.9365390154444,0.0292751707564815,0.999914178270266,0.999924199520354,"BDA",17.8333333333333,0.9652109874,0.54,54,19.5,0.38,9.6708786098955,114040.248124352,0.114040248124352
"94","2021-07-01","TP",3,36.3936818233333,0.0161692885292593,0.994179096959878,0.99997473521398,"BDA",17.9,0.9652109874,0.458,45.8,19.7,0.36,17.6499150150527,208130.074720491,0.208130074720491
"95","2021-07-01","TP",4,28.5612173959814,0.00886388277592599,0.99442955607081,0.996949691407365,"BDA",26.6666666666667,0.9652109874,0.535,53.5,19.7,0.55,13.4461708081163,158558.980743589,0.158558980743589
"96","2021-07-01","TP",5,25.5252318740556,0.0891787534103705,0.999927836450505,0.999721821857624,"BDA",27.7333333333333,0.9652109874,0.553,55.3,19.9,0.49,11.9742542102086,141201.950341823,0.141201950341823
"97","2021-07-01","TP",6,29.6401525739444,-0.00134372279777785,0.998321682621571,0.621501499765271,"BDA",28.7333333333333,0.9652109874,0.571,57.1,20.1,0.54,13.8585403374226,163421.695429398,0.163421695429398
"98","2021-07-01","TP",7,41.7216890490742,0.0160575237696296,0.9946803462299,0.993510314632152,"REF",24.4666666666667,0.9652109874,0.433,43.3,25.6,0.25,19.7871807537284,233332.988021135,0.233332988021135
"99","2021-07-01","TP",8,30.4801854517222,0.0638175707494443,0.999413993185885,0.999665821041789,"REF",21.3,0.9652109874,0.271,27.1,25.9,0.13,14.6112606743681,172297.870744604,0.172297870744604
"100","2021-07-01","TP",9,20.1450649784444,0.0475837995662963,0.998947586795011,0.998466887188086,"REF",29.1,0.9652109874,0.444,44.4,25.9,0.27,9.4075880815202,110935.492248915,0.110935492248915
"101","2021-07-01","TP",10,31.7537032656112,0.00340108932592582,0.999577550765431,0.99769563762775,"REF",38.1333333333333,0.9652109874,0.19,19,25.9,0.1,14.3981994783632,169785.425636131,0.169785425636131
"102","2021-07-01","TP",11,45.7700591446297,0.0607730790974073,0.997623345804333,0.998184353267476,"REF",34.2333333333333,0.9652109874,0.445,44.5,25.9,0.32,21.0171336909278,247836.751722188,0.247836751722188
"103","2021-07-01","TP",12,27.6270876535185,0.0109059120127778,0.983384493646107,0.999439918015855,"REF",26.6,0.9652109874,0.368,36.8,26.2,0.23,13.0092914237443,153407.242685041,0.153407242685041
"104","2021-07-12","LP",1,10.0192335758889,0.002997169700926,0.993961537274124,0.996177789807137,"BDA",27.7333333333333,0.9632371408,0.246,24.6,23.7,0.14,4.6905551012706,55311.6308421564,0.0553116308421564
"105","2021-07-12","LP",2,14.735039274,-0.00165717539425918,0.989468560248554,0.997235688930358,"BDA",27,0.9632371408,0.021,2.1,23.9,0.02,6.91514596826478,81544.2933209925,0.0815442933209925
"106","2021-07-12","LP",3,20.3791242760185,-0.00133206511592601,0.977550160937711,0.969147901126187,"BDA",20.1666666666667,0.9632371408,0.23,23,24.2,0.12,9.78683434748368,115407.61314044,0.11540761314044
"107","2021-07-12","LP",4,9.19142210957412,0.00589020110777782,0.956519532648435,0.975907185293762,"BDA",23.8,0.9632371408,0.326,32.6,24.4,0.22,4.3600364846854,51414.1126780337,0.0514141126780337
"108","2021-07-12","LP",5,10.024589401463,0.000134873549444489,0.970408454925012,0.245029981415169,"BDA",18.1333333333333,0.9632371408,0.552,55.2,24.4,0.45,4.84781423151953,57166.050792693,0.057166050792693
"109","2021-07-12","LP",6,6.6896046117037,0.00673056814703715,0.993820717726719,0.99325286925813,"BDA",23.1,0.9632371408,0.471,47.1,24.4,0.33,3.18077794236646,37508.1438210564,0.0375081438210564
"110","2021-07-12","LP",7,12.5266771111852,-0.0000379878496295089,0.999121771624653,0.107592420129645,"REF",18.4,0.9632371408,0.586,58.6,24.2,0.43,6.05226094579882,71369.041822735,0.071369041822735
"111","2021-07-12","LP",8,13.7648447121481,0.0167096910125925,0.974608587345623,0.980169494884874,"REF",18.1,0.9632371408,0.517,51.7,23.9,0.33,6.65733512678928,78504.154620365,0.078504154620365
"112","2021-07-12","LP",9,7.46869500077777,0.0612745803312963,0.978239711846703,0.987415944554265,"REF",18.0333333333333,0.9632371408,0.6,60,23.9,0.42,3.61304441061623,42605.4857776187,0.0426054857776187
"113","2021-07-12","LP",10,12.8676741400925,-0.00331012760370385,0.984152041225279,0.997898052627813,"REF",18.1333333333333,0.9632371408,0.215,21.5,23.9,0.1,6.22270811548575,73378.9768355995,0.0733789768355995
"114","2021-07-12","LP",11,8.0553616240555,0.00667192271388899,0.98239418459945,0.985022075994145,"REF",20.9,0.9632371408,0.621,62.1,23.3,0.42,3.85883993562914,45503.9383165272,0.0455039383165272
"115","2021-07-12","LP",12,11.1414341918519,0.00205327003166666,0.982797186193317,0.971046231707505,"REF",23.8333333333333,0.9632371408,0.481,48.1,23.3,0.37,5.28444934387747,62314.9083641398,0.0623149083641398
"116","2021-07-13","FH",3,4.31531449190742,-0.00115064026259251,0.927513979639285,0.95020055596636,"BDA",22.7333333333333,0.977054067,0.181,18.1,20.1,0.21,2.08386153881703,24573.1640866969,0.0245731640866969
"117","2021-07-13","FH",4,25.5155440448334,-0.002952475572037,0.996199716928186,0.999265590244044,"BDA",23.9333333333333,0.977054067,0.28,28,20.1,0.29,12.2716388299777,144708.74814116,0.14470874814116
"118","2021-07-13","FH",5,9.50872053442596,-0.00273196564851851,0.997970307933531,0.992316218718179,"BDA",23.3,0.977054067,0.364,36.4,20.3,0.43,4.58297109093878,54042.9863138402,0.0540429863138402
"119","2021-07-13","FH",6,2.28601677740739,-0.000453845086666679,0.999945890901931,0.991992041541644,"BDA",26.1666666666667,0.977054067,0.124,12.4,20.1,0.13,1.09124658257591,12868.1204740252,0.0128681204740252
"120","2021-07-13","FH",7,4.75848340444448,-0.000911033771111167,0.992330822716237,0.997825546707349,"REF",20.1,0.977054067,0.382,38.2,20.5,0.7,2.31851241804599,27340.1975248466,0.0273401975248466
"121","2021-07-13","FH",9,14.8361626129816,-0.00109290948962968,0.997025713616401,0.991446124841235,"REF",19.8333333333333,0.977054067,0.364,36.4,20.5,0.39,7.23532026352542,85319.8299136245,0.0853198299136245
"122","2021-07-13","FH",10,24.4043789399075,0.00179792524648149,0.997098221379347,0.983804222737584,"REF",19.5666666666667,0.977054067,0.228,22.8,20.7,0.24,11.9124091638919,140472.665577562,0.140472665577562
"123","2021-07-13","FH",11,18.3534808933148,0.0214106157168518,0.991599062966434,0.992802333865855,"REF",19.3,0.977054067,0.45,45,20.7,0.48,8.96698233986322,105739.812504558,0.105739812504558
"124","2021-07-13","FH",12,19.9232005427777,-0.00127320417833334,0.993623874663675,0.999597324994092,"REF",21.2666666666667,0.977054067,0.129,12.9,20.7,0.11,9.66884776772156,114016.300171456,0.114016300171456
"125","2021-07-15","TP",1,19.9372666442408,0.000138935421111159,0.994345869917218,0.82412793333535,"BDA",19.2,0.9602763709,0.512,51.2,24.7,0.42,9.57678498890629,112930.684007443,0.112930684007443
"126","2021-07-15","TP",2,17.395754648889,0.0114673856116666,0.972368022894931,0.97883302479714,"BDA",21.2333333333333,0.9602763709,0.474,47.4,24.2,0.35,8.29823507073882,97853.8584377376,0.0978538584377376
"127","2021-07-15","TP",3,34.5535119133333,-0.00158884036148135,0.993066935384025,0.998034034737029,"BDA",21.6666666666667,0.9602763709,0.412,41.2,24.2,0.31,16.4586994779499,194083.107438553,0.194083107438553
"128","2021-07-15","TP",4,33.3500650829074,-0.00203816069314801,0.997870327714363,0.99241999516124,"BDA",24.2,0.9602763709,0.315,31.5,24.4,0.26,15.7500599835213,185726.739104795,0.185726739104795
"129","2021-07-15","TP",5,19.7902359555557,0.0500766492694445,0.99877683618199,0.998407938568706,"BDA",23.1,0.9602763709,0.434,43.4,24.7,0.36,9.38095162207637,110621.391683014,0.110621391683014
"130","2021-07-15","TP",6,19.6984761204444,-0.00193619521851852,0.995767305974489,0.988704055706697,"BDA",23.0333333333333,0.9602763709,0.444,44.4,24.9,0.33,9.33955849310325,110133.278566394,0.110133278566394
"131","2021-07-15","TP",7,22.5765871745555,0.00146596672314816,0.965491738960005,0.97162867060559,"REF",23.6,0.9602763709,0.367,36.7,29.2,0.24,10.6836948835267,125983.508277686,0.125983508277686
"132","2021-07-15","TP",8,19.9893602992037,0.020753975847037,0.96680568815047,0.976509726841457,"REF",20.3666666666667,0.9602763709,0.24,24,28.9,0.09,9.56362329452855,112775.479609464,0.112775479609464
"133","2021-07-15","TP",9,16.9843030252963,0.0230682089262963,0.99988869739657,0.999262775738232,"REF",25.6,0.9602763709,0.444,44.4,28.9,0.24,7.98348029565373,94142.229526141,0.094142229526141
"134","2021-07-15","TP",10,22.8093816176481,0.000319539444444324,0.995975143048418,0.940396007736299,"REF",29.2666666666667,0.9602763709,0.246,24.6,28.9,0.14,10.5915028162055,124896.367526932,0.124896367526932
"135","2021-07-15","TP",11,32.9588426001297,0.00368442590574065,0.997100455497227,0.997725538953591,"REF",27.9,0.9602763709,0.317,31.7,28.9,0.2,15.373901565033,181291.030509034,0.181291030509034
"136","2021-07-15","TP",12,29.7622509420185,0.00309969503148149,0.999459657652817,0.999522739184027,"REF",27,0.9602763709,0.309,30.9,28.9,0.19,13.9244756757207,164199.213444357,0.164199213444357
"137","2021-07-26","LP",1,2.66379661711111,0.000171787011111161,0.999990071000474,0.116047879110538,"BDA",7.33333333333333,0.967184834,0.349,34.9,17.2,0.24,1.34330270357766,15840.3987684595,0.0158403987684595
"138","2021-07-26","LP",2,9.54504586214815,-0.00147247093425918,0.995986730531604,0.999149043659389,"BDA",6.4,0.967184834,0.11,11,17,0.07,4.82946679601625,56949.6954663942,0.0569496954663942
"139","2021-07-26","LP",3,13.8480722253519,-0.00108054813759251,0.995180569664849,0.976277153677474,"BDA",5.96666666666667,0.967184834,0.205,20.5,16.7,0.11,7.01753477887685,82751.6753840256,0.0827516753840256
"140","2021-07-26","LP",4,6.21384654107413,0.00216497954074067,0.999979907220711,0.999918425301255,"BDA",5.96666666666667,0.967184834,0.24,24,16.5,0.17,3.148877584041,37131.9706804931,0.0371319706804931
"141","2021-07-26","LP",5,6.61477046668523,-0.000737067183518671,0.996302124324091,0.993462935053079,"BDA",5.53333333333333,0.967184834,0.491,49.1,16.2,0.33,3.35726149104913,39589.2605937398,0.0395892605937398
"142","2021-07-26","LP",6,2.56125837735185,0.00122525179833332,0.999939486642928,0.975443849059938,"BDA",5.63333333333333,0.967184834,0.432,43.2,15.8,0.27,1.29947487886521,15323.5754056014,0.0153235754056014
"143","2021-07-26","LP",7,7.6983832068519,-0.00102878256185202,0.99971338056727,0.997778669575442,"REF",6.83333333333333,0.967184834,0.513,51.3,15,0.37,3.88908689229854,45860.6143314713,0.0458606143314713
"144","2021-07-26","LP",8,7.3223902567592,0.000936155474259319,0.984341280584117,0.999852344655183,"REF",6.93333333333333,0.967184834,0.543,54.3,14.7,0.4,3.69782047431987,43605.1760570393,0.0436051760570393
"145","2021-07-26","LP",9,5.55903216353705,0.0239561320972223,0.997097473657662,0.99639728999725,"REF",6.53333333333333,0.967184834,0.551,55.1,14.6,0.37,2.81133856599472,33151.6670367,0.0331516670367
"146","2021-07-26","LP",10,12.178515085,-0.00421579184907418,0.993982170515377,0.986511485764953,"REF",6.9,0.967184834,0.267,26.7,14.4,0.16,6.15090482072405,72532.2631210471,0.0725322631210471
"147","2021-07-26","LP",11,3.77910622998148,0.00292325380962966,0.989059899099024,0.995476994257492,"REF",7.4,0.967184834,0.567,56.7,14.3,0.4,1.90527933735502,22467.2997297106,0.0224672997297106
"148","2021-07-26","LP",12,7.58514245729636,-0.000213518130555502,0.999659808359524,0.888971197605305,"REF",8.06666666666667,0.967184834,0.519,51.9,14,0.43,3.81506520810686,44987.7410825852,0.0449877410825852
"149","2021-07-27","FH",1,2.61965987881481,0.00145333309148149,0.925460098497025,0.508780427006112,"BDA",12.9333333333333,0.9750802204,0.106,10.6,19.3,0.15,1.30574555866479,15397.5200707243,0.0153975200707243
"150","2021-07-27","FH",2,1.94785911875926,0.000888072480185149,0.95308434749483,0.225957429938668,"BDA",13.1,0.9750802204,0.11,11,18.9,0.11,0.970327010433273,11442.2212805303,0.0114422212805303
"151","2021-07-27","FH",3,6.99751829846289,-0.00190805500666667,0.933128272870611,0.772736639128697,"BDA",13.3,0.9750802204,0.054,5.4,18.9,0.06,3.48338221819649,41076.4924780063,0.0410764924780063
"152","2021-07-27","FH",4,6.02551885492593,-0.000820075731111007,0.986594224160966,0.818018350313429,"BDA",12.2,0.9750802204,0.144,14.4,18.8,0.14,3.01108741934742,35507.1312833081,0.0355071312833081
"153","2021-07-27","FH",9,3.91920197024073,-0.00111108595000002,0.987402018421441,0.979225005085417,"REF",13.6333333333333,0.9750802204,0.14,14,18.2,0.13,1.94871974821931,22979.5546584942,0.0229795546584942
"154","2021-07-27","FH",10,31.3035500457407,-0.00188676379944452,0.987994546283585,0.996944820311514,"REF",14.1333333333333,0.9750802204,0.016,1.6,18,0.03,15.5377602334545,183223.273065051,0.183223273065051
"155","2021-07-27","FH",11,22.7382821999445,0.0168203655518518,0.967989443603725,0.970745691655053,"REF",13.7333333333333,0.9750802204,0.395,39.5,18,0.4,11.3020676986914,133275.440285039,0.133275440285039
"156","2021-07-27","FH",12,29.290338169074,0.00191503444296299,0.975466515224153,0.995470037630653,"REF",14,0.9750802204,0.075,7.5,17.9,0.07,14.5452411128561,171519.359558642,0.171519359558642
"157","2021-07-29","TP",1,23.4704976057593,-0.00668291578,0.991786780131624,0.998094160059571,"BDA",15.5333333333333,0.9681717573,0.349,34.9,21.3,0.29,11.5110993651548,135740.368661345,0.135740368661345
"158","2021-07-29","TP",2,23.6483486352037,0.00061570191111099,0.991824855547362,0.998015096571841,"BDA",15.9666666666667,0.9681717573,0.467,46.7,21.3,0.39,11.5809335488189,136563.862363816,0.136563862363816
"159","2021-07-29","TP",3,34.700024776,-0.00996129809740735,0.991053756197139,0.998974434297056,"BDA",16.5333333333333,0.9681717573,0.328,32.8,21.1,0.29,16.9598385289445,199992.6037755,0.1999926037755
"160","2021-07-29","TP",4,47.891650961463,-0.00777524590111118,0.993769599280099,0.999369265773948,"BDA",20.5,0.9681717573,0.27,27,20.9,0.27,23.0909713071189,272291.712420181,0.272291712420181
"161","2021-07-29","TP",5,29.6496461204074,0.052880658361111,0.981316832658175,0.987179711141499,"BDA",19.6333333333333,0.9681717573,0.167,16.7,20.9,0.1,14.3379221669617,169074.62780423,0.16907462780423
"162","2021-07-29","TP",6,29.2648799490556,-0.00828219294259268,0.974471037854783,0.992857278895431,"BDA",18.5333333333333,0.9681717573,0.358,35.8,21.1,0.3,14.2052547690947,167510.196734308,0.167510196734308
"163","2021-07-29","TP",7,24.5897700895556,-0.00449642273870368,0.985916239931852,0.991755075413295,"REF",23.9333333333333,0.9681717573,0.2,20,31.4,0.12,11.7188774613014,138190.514774761,0.138190514774761
"164","2021-07-29","TP",8,26.2340906534075,0.017330764444074,0.99630733530445,0.99432624978669,"REF",21.5666666666667,0.9681717573,0.329,32.9,30.4,0.16,12.6029703116378,148615.851715106,0.148615851715106
"165","2021-07-29","TP",9,18.0361803368703,0.0102332027648148,0.994723722928006,0.987524845039398,"REF",23.4333333333333,0.9681717573,0.419,41.9,30.1,0.23,8.61009671790452,101531.371211691,0.101531371211691
"166","2021-07-29","TP",10,24.0885149564629,-0.00121872089962967,0.994996176640017,0.99619427402604,"REF",32.2333333333333,0.9681717573,0.118,11.8,30.1,0.08,11.1678241245026,131692.422740602,0.131692422740602
"167","2021-07-29","TP",11,39.6619906262222,0.000919959235555489,0.994071291128172,0.998728216642265,"REF",27.5333333333333,0.9681717573,0.256,25.6,30.1,0.18,18.6755051495109,220223.965888541,0.220223965888541
"168","2021-07-29","TP",12,38.4053021250555,-0.00167971944629635,0.994041324835109,0.999899369900571,"REF",23.9,0.9681717573,0.312,31.2,30.1,0.19,18.305073915504,215855.792991,0.215855792991
