"","Date","Site","Chamber","CO2_slope","CH4_slope","R2_CO2","R2_CH4","Reach","AvgTemp","Baro_pressure_atm","Soil_Moisture_wfv","Soil_Moisture_Percent","Soil_Temp_C","EC","CO2am","CO2_flux_micrograms","CO2_flux_g"
"169","2021-08-09","LP",2,9.22482752455553,-0.00140533153759268,0.993669813987793,0.986116724188261,"BDA",11.8666666666667,0.9622502175,0.155,15.5,15.5,0.13,4.55452120128467,53707.5015449646,0.0537075015449646
"170","2021-08-09","LP",3,12.7304471153519,-0.000961398611666687,0.997577553004455,0.997224589498031,"BDA",10.8333333333333,0.9622502175,0.238,23.8,15.4,0.15,6.30821325127766,74387.2644271362,0.0743872644271362
"171","2021-08-09","LP",4,6.62185502650007,-0.000100299991666682,0.99816856340242,0.697668581725148,"BDA",9.23333333333333,0.9622502175,0.269,26.9,15,0.21,3.2998748573075,38912.5500057048,0.0389125500057048
"172","2021-08-09","LP",5,5.81293860792588,-0.000709876778518514,0.978667759486056,0.999421500080781,"BDA",9.1,0.9622502175,0.5,50,14.7,0.39,2.89813596898716,34175.1932097696,0.0341751932097696
"173","2021-08-09","LP",6,1.6348311089074,0.000326933843518486,0.999180209574142,0.974778578524648,"BDA",9.5,0.9622502175,0.409,40.9,14.4,0.32,0.813917802872081,9597.82372796869,0.00959782372796869
"174","2021-08-09","LP",7,6.27318228788886,-0.00128816148944451,0.993764846567842,0.999034525366744,"REF",9.6,0.9622502175,0.521,52.1,14,0.39,3.12206439815677,36815.7861336089,0.0368157861336089
"175","2021-08-09","LP",8,6.02011742361104,-0.000287723145370513,0.991369655854189,0.971393694713059,"REF",10.0666666666667,0.9622502175,0.507,50.7,13.8,0.39,2.99117855436383,35272.363379151,0.035272363379151
"176","2021-08-09","LP",10,7.89006236777766,-0.00374708433037034,0.912028307884365,0.963451655746471,"REF",12.8666666666667,0.9622502175,0.092,9.2,13.8,0.07,3.88188821793951,45775.7266347908,0.0457757266347908
"177","2021-08-09","LP",12,6.21814018488888,-0.0003280681444445,0.942357906544926,0.986846741826289,"REF",10.8666666666667,0.9622502175,0.492,49.2,13.5,0.41,3.08086180162659,36329.9198001341,0.0363299198001341
"178","2021-08-10","FH",4,3.09086961783335,0.00694245572703698,0.975748628903181,0.816864665879754,"BDA",13.5,0.977054067,0.151,15.1,15.2,0.15,1.54068106480836,18167.9098661684,0.0181679098661684
"179","2021-08-10","FH",6,2.18669141901853,-0.000982663159074,0.991382114870857,0.742459900769096,"BDA",13.6333333333333,0.977054067,0.086,8.6,15.4,0.09,1.08947555995928,12847.2363468656,0.0128472363468656
"180","2021-08-10","FH",7,2.33399303035185,-0.000216560461481507,0.967502443223304,0.803399746292663,"REF",13.1666666666667,0.977054067,0.21,21,15.5,0.4,1.16476200629766,13735.0238341415,0.0137350238341415
"181","2021-08-10","FH",9,6.22136903125928,-0.000629053454259349,0.982707218981967,0.989591578084596,"REF",13.3333333333333,0.977054067,0.234,23.4,15.5,0.26,3.10292115034464,36590.0464859033,0.0365900464859033
"182","2021-08-10","FH",10,18.1472452825926,-0.000488503014629665,0.998167756473993,0.996587379962945,"REF",12.9333333333333,0.977054067,0.145,14.5,15.5,0.14,9.0636391751856,106879.602375542,0.106879602375542
"183","2021-08-10","FH",11,15.5030012081482,0.0142582526375927,0.97414208270103,0.994627049958457,"REF",13.2,0.977054067,0.397,39.7,15.5,0.42,7.73575732469585,91221.0482960063,0.0912210482960063
"184","2021-08-10","FH",12,17.8567009753703,0.00360445589499998,0.993088993664137,0.987070523825384,"REF",13.2666666666667,0.977054067,0.113,11.3,15.5,0.1,8.90814199008082,105045.959509439,0.105045959509439
"185","2021-08-12","TP",1,17.9353530570927,-0.00252472019018518,0.953076615117162,0.99833082423446,"BDA",11.8333333333333,0.967184834,0.431,43.1,18.9,0.35,8.90157150249486,104968.479472223,0.104968479472223
"186","2021-08-12","TP",2,12.959281711,-0.0000681410690741832,0.972972043668981,0.00735085599859037,"BDA",11.5666666666667,0.967184834,0.404,40.4,18.6,0.31,6.43790362271818,75916.5900173968,0.0759165900173968
"187","2021-08-12","TP",3,22.5920230171111,-0.00287039117574068,0.95492733657423,0.99970290830176,"BDA",11.7333333333333,0.967184834,0.371,37.1,18.2,0.26,11.2166811940346,132268.551607152,0.132268551607152
"188","2021-08-12","TP",4,30.4156959412963,-0.00537486460759268,0.933906551101968,0.999637905582834,"BDA",13.0666666666667,0.967184834,0.371,37.1,18,0.33,15.0306606366039,177243.489202453,0.177243489202453
"189","2021-08-12","TP",5,22.7828569278334,0.0380664628118519,0.999996511851948,0.999748731979668,"BDA",14.3,0.967184834,0.45,45,17.7,0.53,11.2103745675966,132194.183054631,0.132194183054631
"190","2021-08-12","TP",6,13.4117714380926,-0.00262212007685184,0.947429437424079,0.98719275629158,"BDA",13.5333333333333,0.967184834,0.43,43,17.7,0.37,6.61696074756904,78028.0547322502,0.0780280547322502
"191","2021-08-12","TP",7,22.0607175333148,0.00137197488740748,0.988295643460382,0.976532721529337,"REF",17.1666666666667,0.967184834,0.368,36.8,25.9,0.21,10.7478025679122,126739.474361938,0.126739474361938
"192","2021-08-12","TP",8,16.3626875087037,0.016303758512037,0.995681281965746,0.997272698718801,"REF",17.3666666666667,0.967184834,0.326,32.6,25.6,0.17,7.96627774825954,93939.3748681168,0.0939393748681168
"193","2021-08-12","TP",9,9.95590517727777,0.00612282997111098,0.997258944070284,0.998869302559716,"REF",15.5,0.967184834,0.431,43.1,25.4,0.23,4.87845722042745,57527.3968708824,0.0575273968708824
"194","2021-08-12","TP",10,20.3703331831666,0.000283720245555497,0.999321713066397,0.964460427937092,"REF",28.6333333333333,0.967184834,0.235,23.5,25.4,0.15,9.54698776223327,112579.311266632,0.112579311266632
"195","2021-08-12","TP",11,25.9463324625926,0.000766975283518497,0.999991130384847,0.999795051205124,"REF",28.4,0.967184834,0.38,38,25.1,0.27,12.1697119115624,143506.812770496,0.143506812770496
"196","2021-08-12","TP",12,25.2824529741482,0.000478192924814821,0.983139586602663,0.9886844171477,"REF",18.2333333333333,0.967184834,0.356,35.6,24.9,0.21,12.2722923925801,144716.455035678,0.144716455035678
"197","2021-08-25","LP",1,-2.04859670968519,-0.000482260311851839,0.915360350139223,0.717008975770069,"BDA",16.4666666666667,0.9622502175,0.307,30.7,21.5,0.18,-0.995368786376233,-11737.5171328728,-0.0117375171328728
"198","2021-08-25","LP",2,4.75135571549999,-0.00161529540111118,0.950922736674104,0.985563410904303,"BDA",14.5333333333333,0.9622502175,0.182,18.2,21.5,0.12,2.32410343913595,27406.1275667887,0.0274061275667887
"199","2021-08-25","LP",3,5.98566614392591,-0.00088915734407417,0.945236791193769,0.975161962353216,"BDA",10.2666666666667,0.9622502175,0.163,16.3,21.1,0.08,2.971961128627,35045.7490157884,0.0350457490157884
"200","2021-08-25","LP",4,4.61697826005555,-0.00105302289314818,0.978447033370063,0.996910755372465,"BDA",7.83333333333333,0.9622502175,0.283,28.3,20.5,0.16,2.31225262754076,27266.3812676875,0.0272663812676875
"201","2021-08-25","LP",5,3.30735957616666,-0.00111409088148152,0.972956252092701,0.995887755801525,"BDA",7.9,0.9622502175,0.495,49.5,20.3,0.38,1.65598264748487,19527.5610031504,0.0195275610031504
"202","2021-08-25","LP",7,3.88185018612963,-0.00151404647388885,0.991843555342476,0.999999918680265,"REF",9.06666666666667,0.9622502175,0.453,45.3,19.3,0.29,1.93558884718994,22824.7133796518,0.0228247133796518
"203","2021-08-25","LP",8,4.69989250109258,-0.00107542489888884,0.996243120610797,0.990206385432307,"REF",9.43333333333333,0.9622502175,0.514,51.4,18.2,0.33,2.3404430600218,27598.806484108,0.027598806484108
"204","2021-08-25","LP",9,3.34788139685185,0.00923268358259265,0.920010934003507,0.981420198866698,"REF",9.2,0.9622502175,0.603,60.3,18,0.39,1.66854975511786,19675.7539575325,0.0196757539575326
"205","2021-08-25","LP",10,11.6580335611481,-0.00490697873407417,0.997311396349725,0.994634023490907,"REF",9,0.9622502175,0.153,15.3,17.9,0.09,5.81436511251826,68563.7434678053,0.0685637434678053
"206","2021-08-25","LP",11,2.10009880207408,0.000910207891481327,0.945799609256435,0.970510530963751,"REF",9.5,0.9622502175,0.519,51.9,17.3,0.32,1.04555620056729,12329.3335952582,0.0123293335952582
"207","2021-08-25","LP",12,3.94672859572221,-0.000792285434259342,0.987406989153343,0.99888816712766,"REF",14,0.9622502175,0.488,48.8,17.2,0.33,1.9341113452943,22807.2904866986,0.0228072904866986
"208","2021-08-26","FH",1,3.69739639301853,-0.001197218437963,0.995958049266873,0.916110346011298,"BDA",11.9,0.9800148369,0.223,22.3,14.1,0.37,1.85897822885926,21921.3110854227,0.0219213110854227
"209","2021-08-26","FH",3,8.41763634946295,-0.00243150955074084,0.987733198165449,0.982059891657961,"BDA",13.3666666666667,0.9800148369,0.104,10.4,14.1,0.12,4.21054618254987,49651.3037507997,0.0496513037507997
"210","2021-08-26","FH",4,8.4784405997592,-0.00186201276870368,0.982615571097441,0.93251492485004,"BDA",13.3666666666667,0.9800148369,0.208,20.8,14.1,0.22,4.24096078985042,50009.9567236133,0.0500099567236133
"211","2021-08-26","FH",5,6.32646926827773,-0.00239019827185184,0.989208453171581,0.997136956196471,"BDA",13.0666666666667,0.9800148369,0.224,22.4,14.1,0.25,3.16785202538109,37355.719740504,0.037355719740504
"212","2021-08-26","FH",6,2.41780160909258,-0.000110084185000015,0.901573851375234,0.692080248814666,"BDA",13.3333333333333,0.9800148369,0.072,7.2,14.1,0.08,1.20953793232211,14263.027329977,0.014263027329977
"213","2021-08-26","FH",8,1.1569586607037,-0.00026672735555568,0.917610015247712,0.657131919692242,"REF",12.2333333333333,0.9800148369,0.084,8.4,14.3,0.11,0.581016283213432,6851.4189635418,0.0068514189635418
"214","2021-08-26","FH",9,4.32691995824074,-0.000660944807963014,0.99911219342484,0.86488188751193,"REF",12.7,0.9800148369,0.306,30.6,14.3,0.35,2.16939862584476,25581.8284513282,0.0255818284513282
"215","2021-08-26","FH",10,15.581592415,-0.00042143725425934,0.999759880455303,0.867442253518003,"REF",12.1666666666667,0.9800148369,0.142,14.2,14.3,0.13,7.82679250293797,92294.5468614989,0.0922945468614989
"216","2021-08-26","FH",11,18.5557757272222,0.0120465853105555,0.997145267044227,0.995068757372132,"REF",11.9666666666667,0.9800148369,0.274,27.4,14.3,0.3,9.32729670604461,109988.685991611,0.109988685991611
"217","2021-08-26","FH",12,30.9061063930185,0.00353462532962949,0.997263743391776,0.996031705769349,"REF",13.2,0.9800148369,0.126,12.6,14.1,0.12,15.4684004095676,182405.373074265,0.182405373074265
"218","2021-08-29","TP",1,9.08238840790743,-0.00270176311500001,0.998790404428126,0.999762032365815,"BDA",6.6,0.9681717573,0.429,42.9,21.3,0.32,4.59677664387347,54205.7831749812,0.0542057831749812
"219","2021-08-29","TP",2,10.782792663963,0.000239373282777822,0.99659015365231,0.94715508452741,"BDA",6.03333333333333,0.9681717573,0.443,44.3,20.7,0.29,5.46846788343059,64484.8787211916,0.0644848787211916
"220","2021-08-29","TP",3,23.3029306523148,-0.00261458384037034,0.999573504401029,0.998760532041627,"BDA",5.53333333333333,0.9681717573,0.35,35,20.1,0.22,11.8392410963655,139609.85828651,0.13960985828651
"221","2021-08-29","TP",4,17.6432917112963,-0.00262649535370367,0.993028181445144,0.996142060907129,"BDA",8.4,0.9681717573,0.235,23.5,19.9,0.17,8.87250024837477,104625.667493408,0.104625667493408
"222","2021-08-29","TP",5,11.6304320227408,0.0436592765787037,0.973821578990336,0.998922345286083,"BDA",9.76666666666667,0.9681717573,0.474,47.4,20.3,0.43,5.82047105095259,68635.7454814973,0.0686357454814973
"223","2021-08-29","TP",6,7.76240998007405,-0.00210709093314818,0.992579509210357,0.999824363054717,"BDA",10.3333333333333,0.9681717573,0.433,43.3,20.1,0.29,3.87694289613081,45717.4107620694,0.0457174107620694
"224","2021-08-29","TP",7,13.6548912612592,-0.000630723192407516,0.998321200145015,0.997891563732851,"REF",19.5666666666667,0.9681717573,0.427,42.7,29.2,0.23,6.60471224486121,77883.618808246,0.077883618808246
"225","2021-08-29","TP",8,14.9940245543889,0.0119607988398147,0.998697525276184,0.995835803747115,"REF",14.3,0.9681717573,0.224,22.4,28.3,0.08,7.3853841541991,87089.4026708941,0.0870894026708941
"226","2021-08-29","TP",9,11.0875126396666,0.00527898837703699,0.992674575515543,0.99291117917243,"REF",13.6333333333333,0.9681717573,0.468,46.8,27.8,0.22,5.47391352436884,64549.0944216304,0.0645490944216304
"227","2021-08-29","TP",10,15.8517246335185,-0.000410744362777832,0.994788061993546,0.959395468727315,"REF",24.7,0.9681717573,0.26,26,26.4,0.14,7.5350854781515,88854.6999946148,0.0888546999946148
"228","2021-08-29","TP",11,17.1075450140371,-0.000527721447407341,0.9999886515446,0.86380777245776,"REF",19.6666666666667,0.9681717573,0.38,38,26.2,0.22,8.27189339485222,97543.2339975708,0.0975432339975708
"229","2021-08-29","TP",12,17.0392430372223,-0.00113338230203702,0.999239133878355,0.980974306877209,"REF",12.7666666666667,0.9681717573,0.329,32.9,25.6,0.15,8.43779999722571,99499.6260549359,0.0994996260549359
"230","2021-09-07","FH",2,3.16057542012963,-0.000696470562037007,0.931926676354802,0.233171307944765,"BDA",13.5666666666667,0.9800148369,0.129,12.9,13.4,0.13,1.57983316242325,18629.5964519169,0.0186295964519169
"231","2021-09-07","FH",3,4.65332143074073,-0.00283495873481485,0.999947730294835,0.999994737350522,"BDA",10.5666666666667,0.9800148369,0.028,2.8,13.5,0.04,2.35059936379202,27718.5709283434,0.0277185709283434
"232","2021-09-07","FH",4,2.61956158209258,-0.00072819127240751,0.950610247415782,0.983161848189562,"BDA",10.6666666666667,0.9800148369,0.006,0.6,14,0.03,1.32279043782356,15598.5154845771,0.0155985154845771
"233","2021-09-07","FH",6,1.6063231207963,0.000517109491111151,0.930557548017853,0.974293362685452,"BDA",9.7,0.9800148369,0.002,0.2,14.4,0.02,0.813912730979396,9597.76391955587,0.00959776391955587
"234","2021-09-07","FH",8,1.48355004309258,-0.000525316087592675,0.953013482696656,0.761115098997457,"REF",9.36666666666667,0.9800148369,0.056,5.6,14.9,0.09,0.75259185385112,8874.66022598288,0.00887466022598288
"235","2021-09-07","FH",9,-0.109009607185187,0.000129126372777827,0.952360704912174,0.896623680973374,"REF",10.3,0.9800148369,0.198,19.8,14.9,0.22,-0.0551174275374443,-649.951815744493,-0.000649951815744493
"236","2021-09-07","FH",10,15.7352844421853,-0.00157947938425934,0.999989214687239,0.952525324710506,"REF",10.3,0.9800148369,0.11,11,14.9,0.11,7.95607306932002,93819.0399776446,0.0938190399776446
"237","2021-09-07","FH",11,12.0232821994075,0.00736860980185182,0.995880040738951,0.996323714776448,"REF",10.3,0.9800148369,0.067,6.7,14.9,0.06,6.07921083746587,71686.8384218454,0.0716868384218455
"238","2021-09-07","FH",12,18.8890766334815,0.00252256469370365,0.996046429923788,0.992593743050951,"REF",15.1666666666667,0.9800148369,0.055,5.5,14.9,0.06,9.38939750042454,110720.986570026,0.110720986570026
"239","2021-09-08","LP",1,2.74094759687037,-0.00126221698759251,0.980751623028891,0.992882116884096,"BDA",18.7,0.9632371408,0.333,33.3,23.5,0.2,1.32292618371387,15600.116217627,0.015600116217627
"240","2021-09-08","LP",2,3.73155988024075,-0.00226928634185185,0.990866542295761,0.990981844498658,"BDA",17.6666666666667,0.9632371408,0.118,11.8,23.3,0.07,1.80745083909217,21313.6934581859,0.0213136934581859
"241","2021-09-08","LP",3,7.86431956559263,-0.00139443619277767,0.99998354723106,0.997037467127308,"BDA",11.5333333333333,0.9632371408,0.201,20.1,22.8,0.09,3.89134117845465,45887.1971646301,0.0458871971646301
"242","2021-09-08","LP",4,3.68535262992591,-0.00155375654314818,0.923094369872514,0.994258535433413,"BDA",9.66666666666667,0.9632371408,0.29,29,22.6,0.17,1.83559032764957,21645.5179372871,0.0216455179372871
"243","2021-09-08","LP",5,6.75392661779621,-0.00243687615314802,0.98073763742364,0.992005202694816,"BDA",9.86666666666667,0.9632371408,0.404,40.4,21.9,0.21,3.36159875162969,39640.4061300182,0.0396404061300182
"244","2021-09-08","LP",6,3.52078682066666,-0.000211202184259171,0.931640984218684,0.564956215986878,"BDA",11.9333333333333,0.9632371408,0.333,33.3,21.1,0.18,1.73967362778466,20514.4558390956,0.0205144558390956
"245","2021-09-08","LP",7,7.52648598659251,-0.00284670380555551,0.990897650859773,0.999935388973918,"REF",10.8,0.9632371408,0.433,43.3,20.5,0.27,3.73380106351849,44029.4638064143,0.0440294638064143
"246","2021-09-08","LP",8,6.7219617062407,-0.00284491690870368,0.923314997558593,0.999985463824453,"REF",11.2333333333333,0.9632371408,0.549,54.9,20.1,0.41,3.32960208336591,39263.0972902381,0.0392630972902381
"247","2021-09-08","LP",9,4.82737346351851,0.00213164125666665,0.996378839492877,0.994442107942805,"REF",10.9666666666667,0.9632371408,0.587,58.7,19.7,0.41,2.3933975606099,28223.2527862452,0.0282232527862452
"248","2021-09-08","LP",10,8.99713065296295,-0.00519872191648151,0.925435724248482,0.915033443454412,"REF",11.6,0.9632371408,0.069,6.9,19.3,0.04,4.45082419528354,52484.6930731448,0.0524846930731448
"249","2021-09-08","LP",11,3.66862941933333,0.000136840871851828,0.997434521984941,0.984827172371992,"REF",12.0333333333333,0.9632371408,0.377,37.7,18.9,0.18,1.8120889060023,21368.3861415071,0.0213683861415071
"250","2021-09-10","TP",8,17.3686883104629,0.00923909230777782,0.955046199841073,0.958952384773954,"REF",16.7,0.9612632942,0.142,14.2,21.9,0.05,8.42362402262426,99332.4611337156,0.0993324611337156
"251","2021-09-10","TP",9,9.74790488942597,0.00316080235370382,0.991695107378061,0.992075037354949,"REF",16.6333333333333,0.9612632942,0.47,47,21.9,0.26,4.72871553137781,55761.6235567279,0.0557616235567279
"252","2021-09-10","TP",10,13.8878260576667,-0.00150800254055568,0.973179768549799,0.953704922615469,"REF",17.8333333333333,0.9612632942,0.188,18.8,21.7,0.1,6.70919686756863,79115.71495787,0.07911571495787
"253","2021-09-10","TP",11,21.4621806737223,-0.000768794055926006,0.997399647538962,0.999180295800533,"REF",18.4,0.9612632942,0.178,17.8,21.5,0.12,10.3481984130396,122027.290618201,0.122027290618201
"254","2021-09-10","TP",12,24.613256359537,-0.00223382032388901,0.995764065500621,0.979528805655186,"REF",17.8,0.9612632942,0.293,29.3,21.5,0.18,11.8920060360973,140232.069262576,0.140232069262576
