"Sample","Site","Reach","Chamber","Plaster_Weight_g","Plaster_Volume","Tin_Weight","Total_Soil_Wet","Subsample_Wet_Tin","Gravel_Weight","Subsample_Dry_Tin","Ground_Subsample_Tin","Ground_Subsample_Ashed_Tin","Subsample_Wet","Sample_Subsample_Ratio","Subsample_Dry","Total_Soil_Dry","Ground_Subsample_Dry","Ground_Subsample_Ashed","Subsample_Ashed","Total_Soil_Ashed","Total_Soil_OM","Conc_OM","C_Conc"
"SOC","TP","BDA",1,116.87,75,1.1528,49.86,5.8391,0,5.6624,5.684,5.1126,4.6863,10.6395237180718,4.5096,47.9799961590167,4.5312,3.9598,3.94092383474576,41.9295526108921,6.0504435481246,0.126103460451978,0.0655737994350283
"SOC","TP","BDA",2,108.63,73,1.1615,34.29,5.6466,0,3.7117,3.7166,3.2709,4.4851,7.64531448574168,2.5502,19.4970810015384,2.5551,2.1094,2.10535473366991,16.0960990429514,3.40098195858702,0.174435442839811,0.0907064302767016
"SOC","TP","BDA",3,109.76,68,1.1599,39.4,5.5404,0,3.8388,3.8593,3.492,4.3805,8.99440703116083,2.6789,24.0951169957767,2.6994,2.3321,2.31438937912129,20.8165601044124,3.2785568913643,0.136067274209084,0.0707549825887234
"SOC","TP","BDA",4,130.32,74,1.1616,76.13,7.6515,0,5.9969,6.0128,5.4303,6.4899,11.7305351392163,4.8353,56.7206565586527,4.8512,4.2687,4.25470916680409,49.9100153883412,6.81064117031151,0.120073383905013,0.0624381596306069
"SOC","TP","BDA",5,152.05,98,1.1454,59.77,5.3028,0,3.9862,4.0189,3.5959,4.1574,14.3767739452542,2.8408,40.8415394236783,2.8735,2.4505,2.42261367670089,34.8293691866099,6.01217023706836,0.147207238559249,0.0765477640508093
"SOC","TP","BDA",6,135.86,75,1.1566,58.41,6.2931,0,4.79,4.8197,4.4078,5.1365,11.3715565073494,3.6334,41.3174134138032,3.6631,3.2512,3.22483963855751,36.6714461769968,4.6459672368064,0.112445742676968,0.0584717861920231
"SOC","TP","REF",7,99.5,68,1.1559,47.29,3.8137,0,3.382,3.4059,2.9937,2.6578,17.7929114305064,2.2261,39.6088001354504,2.25,1.8378,1.81827848,32.3524679506359,7.2563321848145,0.1832,0.095264
"SOC","TP","REF",8,116.36,75,1.1509,42.77,5.2982,4.996,4.1405,4.1613,3.7507,4.1473,10.3127335857064,2.9896,30.8309483278278,3.0104,2.5998,2.58183699176189,26.625797057762,4.20515127006579,0.136393834706351,0.0709247940473026
"SOC","TP","REF",9,123.94,75,1.1619,59.14,5.7428,10.599,4.7739,4.7846,4.4413,4.5809,12.9101268309721,3.612,46.6313781134712,3.6227,3.2794,3.26971397024319,42.2124220568408,4.41895605663032,0.0947635741297928,0.0492770585474923
"SOC","TP","REF",10,117.47,70,1.146,40.04,6.1388,38.78,5.589,5.6147,5.149,4.9928,8.01954814933504,4.443,35.6308524274956,4.4687,4.003,3.97997829346342,31.9176275577382,3.71322486975736,0.104213753440598,0.054191151789111
"SOC","TP","REF",11,101.85,70,1.1576,52.52,6.9689,0.089,5.9017,5.9334,5.2214,5.8113,9.03756474454941,4.7441,42.8751109046169,4.7758,4.0638,4.03682599355082,36.4830762791955,6.39203462542133,0.149084970057373,0.0775241844298337
"SOC","TP","REF",12,107.72,73,1.1544,43.23,5.3642,0,4.5943,4.6118,4.2107,4.2098,10.2688963846263,3.4399,35.3239766734762,3.4574,3.0563,3.04083021056285,31.2259703555114,4.09800631796474,0.116012032162897,0.0603262567247064
"SOC","FH","BDA",1,124.86,74,1.1349,38.59,7.8184,0.414,7.4949,7.5396,6.9982,6.6835,5.77392084985412,6.36,36.7221366050722,6.4047,5.8633,5.82237856574078,33.6179529964744,3.10418360859777,0.0845316720533361,0.0439564694677348
"SOC","FH","BDA",2,149.26,100,1.1681,56.77,8.2144,0,6.7548,6.8475,5.6756,7.0463,8.05671061408115,5.5867,45.0104251876872,5.6794,4.5075,4.43392792372434,35.7228741651407,9.2875510225465,0.206342219248512,0.107297954009226
"SOC","FH","BDA",3,117.07,74,1.1605,39.81,5.3418,0.326,4.6257,4.6681,3.9377,4.1813,9.52096238012101,3.4652,32.9920388395953,3.5076,2.7772,2.74362910252024,26.1219894701004,6.87004936949494,0.208233550005702,0.108281446002965
"SOC","FH","BDA",4,100.39,74,1.1602,40.25,4.0884,0,3.4234,3.4422,3.0172,2.9282,13.745645789222,2.2632,31.1091455501673,2.282,1.857,1.84170131463628,25.3153739205349,5.79377162963239,0.18624014022787,0.0968448729184926
"SOC","FH","BDA",5,114.63,85,1.1431,70.63,7.9421,0,6.2363,6.2495,5.5118,6.799,10.3882923959406,5.0932,52.9096508310046,5.1064,4.3687,4.35740694814351,45.2660174654178,7.64363336558672,0.144465768447438,0.075122199592668
"SOC","FH","BDA",6,117.43,75,1.1397,89.32,8.7821,12.195,8.0613,8.1139,7.2094,7.6424,11.6874280330786,6.9216,80.8957018737569,6.9742,6.0697,6.02392181468842,70.4041526860633,10.4915491876937,0.129692294456712,0.0674399931174902
"SOC","FH","REF",7,131.84,77,1.1369,41.37,6.0698,0,5.1062,5.1719,4.3298,4.9329,8.38654746700724,3.9693,33.2887228607918,4.035,3.1929,3.14091151672862,26.3414035247143,6.94731933607752,0.208698884758364,0.108523420074349
"SOC","FH","REF",8,119.91,76,1.154,41,6.7533,0,5.8118,5.861,4.9216,5.5993,7.32234386441162,4.6578,34.1060132516565,4.707,3.7676,3.72821909496495,27.2993022151988,6.80671103645764,0.199575100913533,0.103779052475037
"SOC","FH","REF",9,202.91,150,1.155,81.95,8.3931,42.69,7.3218,7.3629,6.6696,7.2381,11.3220320249789,6.1668,69.8207070916401,6.2079,5.5146,5.47809005944039,62.0231110887028,7.79759600293723,0.111680278354999,0.0580737447445996
"SOC","FH","REF",10,171.22,105,1.1698,85.6,9.3116,3.553,7.7748,7.8261,6.9454,8.1418,10.5136456311872,6.605,69.4426293939915,6.6563,5.7756,5.73108754112645,60.2546234887156,9.18800590527594,0.132310743205685,0.068801586466956
"SOC","FH","REF",11,122.52,75,1.1647,43.56,6.7278,27.337,5.5055,5.5084,5.1407,5.5631,7.83016663371142,4.3408,33.9891873236145,4.3437,3.976,3.97334548886894,31.1119572711493,2.8772300524652,0.0846513341160763,0.0440186937403597
"SOC","FH","REF",12,107.79,55,1.1532,30.44,4.6657,0,4.3994,4.4269,3.8839,3.5125,8.6661921708185,3.2462,28.132193024911,3.2737,2.7307,2.70776135259798,23.4659802343295,4.66621279058151,0.165867367199193,0.0862510309435806
"SOC","LP","BDA",1,120.69,75,1.1605,35.08,4.3002,2.39,2.7037,2.724,2.2065,3.1397,11.1730420103832,1.5432,17.2422384304233,1.5635,1.046,1.03241905980173,11.535261527485,5.70697690293831,0.330988167572754,0.172113847137832
"SOC","LP","BDA",2,125.51,75,1.1547,12.24,4.7152,74.44,4.0511,4.0547,3.4781,3.5605,3.43771942142957,2.8964,9.95701053222862,2.9,2.3234,2.32051577931034,7.97728216226896,1.97972836995966,0.198827586206897,0.103390344827586
"SOC","LP","BDA",3,122.28,75,1.1719,36.49,6.275,23.75,4.7846,4.8176,4.2541,5.1031,7.15055554466893,3.6127,25.8328120162254,3.6457,3.0822,3.05430066653866,21.839946566204,3.9928654500214,0.154565652686727,0.0803741393970979
"SOC","LP","BDA",4,108.76,63,1.1502,13.63,4.126,37.67,3.1422,3.1459,2.6727,2.9758,4.58028093285839,1.992,9.12391961825391,1.9957,1.5225,1.51967730620835,6.9605489897237,2.16337062853022,0.237109786039986,0.123297088740793
"SOC","LP","BDA",5,136.41,77,1.1755,32.88,4.7537,39.6,2.5618,2.5871,1.923,3.5782,9.18897769828405,1.3863,12.7386797831312,1.4116,0.7475,0.734102614054973,6.74565254880317,5.99302723432801,0.470459053556248,0.244638707849249
"SOC","LP","BDA",6,142.32,80,1.1546,45.68,6.5464,66.04,5.1054,5.1244,4.7404,5.3918,8.47212433695612,3.9508,33.4716688304462,3.9698,3.5858,3.56863787596353,30.233943798734,3.23772503171226,0.0967303138697162,0.0502997632122524
"SOC","LP","REF",7,117.15,74,1.1546,34.65,5.0313,0.56,2.4386,2.4498,1.7035,3.8767,8.93801429050481,1.284,11.4764103490082,1.2952,0.5489,0.544153489808524,4.86365166813665,6.61275868087153,0.576204447189623,0.299626312538604
"SOC","LP","REF",8,127.44,75,1.1567,51.57,4.055,2.34,2.1872,2.1981,1.657,2.8983,17.7931891108581,1.0305,18.3358813787393,1.0414,0.5003,0.495063520261187,8.80875883789442,9.52712254084484,0.519589014787786,0.270186287689649
"SOC","LP","REF",9,105.8,55,1.1477,21.61,3.9138,1.33,1.9646,1.9841,1.5003,2.7661,7.81244351252666,0.8169,6.38198510538303,0.8364,0.3526,0.344379411764706,2.69044470128892,3.6915404040941,0.57843137254902,0.30078431372549
"SOC","LP","REF",10,145.74,80,1.1683,20.9,3.513,58.43,2.8071,2.8075,2.3296,2.3447,8.91372030536956,1.6388,14.6078048364396,1.6392,1.1613,1.16101661786237,10.3489774015113,4.25882743492832,0.291544655929722,0.151603221083455
"SOC","LP","REF",11,134.6,77,1.1548,57.54,5.961,0.62,2.7967,2.8272,2.0769,4.8062,11.9720361200116,1.6419,19.6568861054471,1.6724,0.9221,0.905283419038508,10.8380857915767,8.81880031387047,0.448636689787132,0.233291078689309
"SOC","LP","REF",12,136.08,77,1.1507,44.89,6.6657,2.22,3.5258,3.5535,2.7896,5.515,8.13961922030825,2.3751,19.3324096101541,2.4028,1.6389,1.62000640502747,13.186235271384,6.14617433877008,0.317920759114367,0.165318794739471
